,Landcover,Class,20140101_20140331,20140401_20140630,20140701_20140930,20141001_20141231,20150101_20150331,20150401_20150630,20150701_20150930,20151001_20151231,20160101_20160331,20160401_20160630,20160701_20160930,20161001_20161231,20170101_20170331,20170401_20170630,20170701_20170930,20171001_20171231,20180101_20180331,20180401_20180630,20180701_20180930,20181001_20181231,20190101_20190331,20190401_20190630,20190701_20190930,20191001_20191231,20200101_20200331,20200401_20200630,20200701_20200930,20201001_20201231,20210101_20210331,20210401_20210630,20210701_20210930,20211001_20211231,20220101_20220331,20220401_20220630,20220701_20220930,20221001_20221231,20230101_20230331,20230401_20230630,20230701_20230930
275,Perkebunan,2,,0.314150236,0.301025636,,0.100480517,0.306156306,0.248738331,0.198918535,0.321880041,0.329885667,0.299294135,,0.275498983,0.279243218,0.256663036,0.269619773,0.296244224,0.204071536,0.228650706,0.290299524,0.340525712,0.313188743,0.281841555,0.226557178,0.248953934,0.351145298,0.342147651,0.352585425,,0.298573068,0.295754072,0.37599669,0.302213905,,0.272994902,,0.336799319,0.338070001,0.27468346
276,Perkebunan,2,,0.29825689,0.28579944,,0.314630185,0.262223237,0.24934108,0.212581974,0.294118624,0.311894288,0.28814652,,0.266055345,0.278304694,0.265954037,0.229601558,0.258800666,0.164526144,0.137896163,0.254163518,0.297757879,0.383945144,0.308421733,0.249944908,0.317490887,0.352482258,0.354340598,0.382057942,,0.329489541,0.288754678,0.158856284,0.317436253,,0.277452808,,,0.237703906,0.173889244
277,Perkebunan,2,,0.268935118,0.273759598,0.277727467,0.109676315,0.283601157,0.262448885,0.240168807,0.322206788,0.274799598,0.267959057,,0.280266552,0.271726259,0.262390676,0.270366487,0.26365231,0.157272404,0.178353036,0.289186639,0.318204211,0.333584144,0.303353881,0.264824496,0.273416573,0.328926379,0.311934325,0.185246364,,0.270549796,0.281097606,0.194673397,0.308065775,,0.253652765,,,0.284726868,0.263943002
278,Perkebunan,2,,0.307380047,0.28699531,0.278329986,0.224975924,0.23120058,0.262827302,0.22485546,0.268454167,0.321603722,0.283175827,,0.219940217,0.267643863,0.241571326,0.253324185,,0.277288764,0.261350147,0.289708097,0.332927943,0.267050099,0.267537105,0.190954185,0.36061139,0.281471286,0.217636656,0.295143298,,0.291241296,0.290058984,,0.30103277,,0.273401323,,,0.277684934,0.237217127
279,Perkebunan,2,,0.317441735,0.292951929,0.232056533,0.236723109,0.293728016,0.271493067,0.19696653,0.320036233,0.334925377,0.324883279,,0.258712013,0.292223831,0.266906791,0.230830981,,0.330341435,0.302453625,0.274150822,0.324445055,0.266429248,0.216818529,0.174402635,0.337780373,0.33141807,0.314062924,0.28853472,,0.35321444,0.345521703,,0.316460879,,0.2898107,,,0.323745958,0.282075579
280,Perkebunan,2,,0.264776545,0.243089792,0.22494764,0.152184728,0.257176018,0.249845482,0.186496355,0.32171833,0.28929464,0.27369766,,0.226434347,0.274912636,0.22470116,0.239652589,,0.319699211,0.278235277,0.269064078,0.278817556,0.205119962,0.194359796,0.177361109,0.306526294,0.293134915,0.294903827,0.328073325,,0.282223076,0.300623304,,0.280058668,,0.240690559,,,0.272921076,0.229182714
281,Perkebunan,2,,0.293942103,0.27538619,0.23469415,0.073491848,0.231041043,0.230205196,0.201225102,0.282729113,0.312870763,0.243863365,,0.220216568,0.297681757,0.249689296,0.252530801,,0.28726426,0.282334392,0.286081228,,0.281692011,0.266898487,0.195477482,0.347006206,0.251470405,0.215852312,0.115765294,,0.295932799,0.266236508,0.237160367,0.288807589,0.307716092,0.298579521,,,0.304189848,0.276474149
282,Perkebunan,2,,0.289546271,0.27886889,0.291968804,0.159212693,0.268699637,0.248831525,0.195646073,0.316135016,0.292649522,0.269984703,,0.244214319,0.295999452,0.250228461,0.262643269,,0.270079671,0.276416258,0.326701294,0.336642831,0.312748662,0.294607769,0.232524014,0.221407237,0.281003058,0.273969209,0.338747706,,0.323148807,0.351528629,0.345022632,0.280721037,0.29554803,0.25610323,,,0.258943335,0.222460047
283,Perkebunan,2,,0.332082184,0.319210256,0.27584293,0.033789614,0.300764685,0.258275055,0.193799012,0.290800244,0.296862489,0.29642882,,0.257369613,0.306991685,0.274096061,0.262434105,,0.294790467,0.29535336,0.288734738,,0.341391789,0.315731216,0.230625381,0.239743267,0.274857262,0.254045285,0.339518955,,0.343058667,0.337012461,,0.298607374,0.331916894,0.29943981,,,0.307749467,0.259824256
284,Perkebunan,2,,0.26225039,0.255524392,0.234462438,0.15679261,0.230053442,0.222482072,0.196962988,0.308124707,0.303091172,0.282984519,,0.219732107,0.269720962,0.232508224,0.261514141,,0.272641703,0.259126873,0.228269108,0.336481025,0.199293844,0.194892193,0.187041452,0.340848711,0.270410351,0.278138396,0.163802087,,0.291287341,0.278974852,0.238542747,0.276888753,0.279810841,0.273852047,,,0.291221732,0.255829203
285,Perkebunan,2,,0.256072285,0.23334198,0.237953767,0.045764084,0.314265767,0.204974195,0.212449724,0.32296093,0.283020067,0.27992661,,0.223823982,0.276745942,0.19949189,0.151201322,,0.22575144,0.225517359,0.328568927,0.278123874,0.301184682,0.255633237,0.207488645,0.33639498,0.31912173,0.276164571,0.346038775,,0.287255869,0.281606983,,0.188020642,,0.20315016,,,0.28672789,0.240628335
286,Perkebunan,2,,0.307577811,0.280513759,0.295654321,0.053922692,0.283223026,0.257057329,0.198282036,0.325371436,0.24438103,0.288012562,,0.226419699,0.277424159,0.261557232,0.275102321,,0.290446066,0.285532255,0.273593048,0.331831464,0.326300781,0.341088513,0.228210774,0.258404914,0.271385682,0.264048517,0.353324402,,0.332139165,0.321557693,,0.294473814,0.326990161,0.301389783,,,0.269216067,0.224785972
287,Perkebunan,2,,0.272390759,0.227249228,0.230299371,0.085500945,0.253924775,0.242345619,0.182789901,0.272687996,0.250364405,0.249828957,0.233522803,0.192728627,0.258455861,0.232763854,0.227497904,,0.257603773,0.240330668,0.202252884,,0.247192328,0.200652025,0.156921433,0.300383659,0.274556442,0.246841453,0.281674459,,0.271884102,0.24249161,,0.278196235,0.27055447,0.266037518,,,0.281063692,0.226053421
288,Perkebunan,2,,0.28757879,0.271654757,0.230188532,0.004113629,0.271191435,0.290747525,0.221251295,0.172500705,0.234874086,0.279302089,,0.213823437,0.263069256,0.239226264,0.247668695,0.24131001,0.328111564,0.277633281,0.279325428,0.312952622,0.348844626,0.315038682,0.24073024,,0.352711904,0.339231463,0.30699543,,0.288087834,0.30596336,,0.218574236,,0.239211897,,0.215786842,0.269518106,0.269180343
289,Perkebunan,2,,0.289571964,0.27975736,0.249771271,0.005611193,0.300915007,0.289393227,0.223328457,0.217271655,0.298405622,0.29906973,,0.242383449,0.309596926,0.265902867,0.265636362,0.258363766,0.316667509,0.322098635,0.297454964,0.327624359,0.458478453,0.343166345,0.270454899,,0.342257553,0.351764661,0.350465799,,0.28905011,0.329644443,,0.310097628,,0.207173056,,,0.332633464,0.293186659
290,Perkebunan,2,,0.293661535,0.278469266,0.229213168,0.007934214,0.27792683,0.229780454,0.173766568,0.25982296,0.324764679,0.282342585,,0.232029174,0.302479838,0.243775616,0.230758623,0.233263661,0.328192422,0.291270362,0.221914715,,0.349757573,0.317107049,0.24047005,,0.282197856,0.353758099,0.321535168,,0.292522952,0.288731821,,0.213794422,,0.263233594,,,0.27761828,0.266364294
291,Perkebunan,2,,0.279537381,0.247213618,,0.01018718,0.280572033,0.241643487,0.127379034,0.246894721,0.321195244,0.283650151,,0.237371598,0.291504965,0.210902354,0.221348845,0.231088028,0.294383291,0.272434748,0.275942728,,0.399938192,0.305154811,0.23618859,0.26918498,0.312196842,0.28945699,0.29026352,,0.292165022,0.241239512,,0.237950981,,0.200772691,,,0.311360751,0.279515581
292,Perkebunan,2,,0.276501153,0.27205295,0.235167321,0.009736401,0.281064433,0.251447764,0.212389599,0.227206699,0.287425484,0.25197724,,0.202870194,0.299540887,0.245436108,0.247255592,,0.317496728,0.282701028,0.26961877,,0.376345604,0.302748206,0.234483685,0.282475585,0.33480201,0.343612684,0.357898994,,0.286691466,0.280317496,,0.24124997,,0.279948527,,,0.28788244,0.26198189
293,Perkebunan,2,,0.274675402,0.285691576,0.247342275,0.013252893,0.28300732,0.269396581,0.214394022,0.272991483,0.251844215,0.261065918,,0.217604298,0.289932514,0.275779883,0.295792518,,0.344364057,0.308767945,0.276734556,,0.378940826,0.333320834,0.266173543,0.314599239,0.338366717,0.344649513,0.40405487,,0.296488869,0.322419905,,0.234862928,,0.271349159,,,0.292154505,0.272808164
294,Perkebunan,2,,0.295033962,0.268107139,,0.009635225,0.284421308,0.242049635,0.166175184,0.264496099,0.31427139,0.286768123,,0.230820241,0.305017196,0.240128441,0.211156551,0.234172147,0.330159758,0.260857566,0.303944747,,0.351353864,0.279514781,0.198888879,0.284631548,0.317470107,0.285748912,0.321153364,,0.288317084,0.275450844,,0.249293429,,0.259246536,,,0.298925363,0.235842509
295,Perkebunan,2,,0.289796339,0.260250993,,0.010447197,0.279023077,0.232261356,0.162199377,0.265459875,0.289080055,0.224183742,,0.179620728,0.285149308,0.214653737,0.178468637,0.21670468,0.272150636,0.242117974,0.268941429,,0.341852849,0.242878263,0.161228913,0.339517358,0.33006093,0.28969445,0.331944286,,0.32362307,0.323429906,,0.273717077,,0.287173864,,,0.302132256,0.233955912
296,Perkebunan,2,,0.284176949,0.250105454,,0.01694908,0.246768316,0.207155876,0.133586302,0.282882353,0.293507514,0.21351459,,0.202130069,0.263711752,0.221644722,0.201676167,0.22281538,0.258295139,0.243659622,0.252252555,,0.308302443,0.253788196,0.169675971,0.349818707,0.316791915,0.273357122,0.296376616,,0.29904868,0.301963698,0.243096331,0.29776179,,0.272969573,,,0.292869785,0.237832214
297,Perkebunan,2,,0.227472915,0.234298366,,0.01843024,0.243353697,0.226757862,0.177756686,0.259283206,0.250484639,0.26150672,,0.239547082,0.275957407,0.234057924,0.245945065,,0.271211557,0.251270247,0.303148604,,0.336409552,0.254037234,0.203086983,0.307391389,0.288918403,0.295431136,0.344486975,,0.271479584,0.284088921,0.263150355,0.229057021,,0.233639656,,,0.259642293,0.214821044
298,Perkebunan,2,,0.239979391,0.255586503,0.26295994,0.014821379,0.256645617,0.272821381,0.237875849,0.332855677,0.29062864,0.297041638,,0.229903376,0.247057212,0.141340407,0.249352974,,0.229459172,0.239215895,0.346405447,,0.289448016,0.251237352,0.234909227,0.358256847,0.292997351,0.292525605,0.370578693,,0.265774898,0.301565835,,0.193981543,,0.203709864,,,0.277824216,0.242574016
299,Perkebunan,2,,0.236713291,0.228462705,0.253571319,0.023447487,0.259232303,0.239944357,0.207588586,0.32264473,0.294390198,0.284985377,,0.23968072,0.261696435,0.127781469,0.194659134,0.218202675,0.238403572,0.245955361,0.294356812,0.269490461,0.348778695,0.257435861,0.238725566,0.33888015,0.314216866,0.268583194,0.127266184,,0.301330693,0.271875615,,0.239999106,,0.224907468,,,0.277599145,0.234579309
300,Perkebunan,2,,0.288993912,0.258812169,0.231851011,0.017071792,0.352373874,0.225011692,0.179249921,0.321279301,0.315850823,0.298215259,,0.219360325,0.314736959,0.192396115,0.165412348,,0.236538904,0.240229693,0.319277654,,0.356847465,0.27990154,0.193936221,0.341244235,0.353044771,0.288529248,0.385192566,,0.32451377,0.299654866,0.265102484,0.206585288,,0.237016333,,,0.314479777,0.252718081
301,Perkebunan,2,,0.284827702,0.264902539,0.225700126,0.013821755,0.313677697,0.264578356,0.209585222,0.306228386,0.318270748,0.309580273,,0.226662211,0.282711887,0.169822019,0.201435956,,0.275251828,0.269805587,0.305425878,,0.362605562,0.290712864,0.216941553,0.321612512,0.328634678,0.279015324,0.328898924,,0.298882829,0.299719046,0.312230004,0.16971127,,0.245161121,,,0.306144032,0.238515639
302,Perkebunan,2,,0.262469531,0.253112595,0.230030627,0.136599142,0.297335435,0.220541812,0.170218762,0.313026334,0.292708638,0.291805025,,0.215769352,0.28325195,0.221841027,0.15142315,,0.225211984,0.220350197,0.288116529,0.289587431,0.304272271,0.23843659,0.177572786,0.300498752,0.298736798,0.255847894,0.301172302,,0.280800269,0.269809013,,0.182485422,,0.214749928,,,0.291018924,0.231801361
303,Perkebunan,2,,0.300615131,0.264001713,0.216881517,0.025726649,0.338178583,0.264395268,0.201828425,0.302966651,0.309899503,0.307155855,,0.224323658,0.304360213,0.254368584,0.248268591,0.249640042,0.321448206,0.221724219,0.232118639,0.238671659,0.32432078,0.277837151,0.216078386,0.303021905,0.330226901,0.306458343,0.168943478,,0.318068169,0.294964339,,0.274900162,,0.296814012,,,0.219582557,0.211334496
304,Perkebunan,2,,0.217247195,0.233540651,,0.022374993,0.243645323,0.200728649,0.178311013,0.301046518,0.289786879,0.303204975,,0.24463531,0.293399893,0.271087513,0.258728451,0.253404054,0.298322615,0.280172919,0.287629513,0.249134936,0.304557489,0.284683148,0.224140471,0.332808913,0.325093484,0.310991848,0.111277538,,0.283923559,0.2706254,,0.298658615,,0.258268343,,,0.291405044,0.255136235
305,Perkebunan,2,,0.289040014,0.270022307,,0.009804809,0.285210905,0.244537652,0.207385405,0.206235434,0.208666062,0.292398353,,0.223184666,0.268122866,0.248170733,0.244725006,0.242745385,0.295366591,0.27576447,0.271639852,0.291089257,0.381466384,0.292631131,0.23456126,0.310648994,0.353969766,0.319391146,0.136786772,,0.220695484,0.313184535,,0.305310882,,0.236238308,,,0.308325878,0.268485081
306,Perkebunan,2,,0.301770678,0.268016682,,0.008402805,0.270598776,0.250499834,0.200628253,0.232783139,0.235733702,0.273079181,,0.241844831,0.283128766,0.235604028,0.245321352,0.258108702,0.304195629,0.288965091,0.295440041,0.322992635,0.40774296,0.311212825,0.258828851,0.189962654,0.361566059,0.310927711,0.220593021,,0.303878402,0.306615954,0.310009456,0.295807533,,0.217270486,,0.178597189,0.320460644,0.287647166
307,Perkebunan,2,,0.283031027,0.283593692,,0.035471347,0.187716175,0.177326592,0.168864213,0.30945738,0.261700871,0.265571666,,0.224107495,0.285234641,0.235784289,0.255269813,0.236432111,0.276848841,0.264767905,0.252152061,0.323867348,0.338349871,0.22780654,0.205589439,0.243631053,0.312254269,0.285791081,0.147991719,,0.247678544,0.262822035,0.159791731,0.319427822,,0.23221825,,,0.264959232,0.232136042
308,Perkebunan,2,,0.289257404,0.274563688,,0.019531172,0.282714869,0.253869772,0.221366817,0.267928719,0.215435147,0.254566247,,0.198064192,0.267782419,0.252672824,0.249255149,0.234696763,0.292166989,0.274389646,0.308411342,0.308627661,0.351478682,0.303275536,0.234050627,0.314972552,0.339755986,0.306548864,0.156363362,,0.267849511,0.307910172,0.256349423,0.250436849,,0.270136805,,,0.299039983,0.263192084
309,Perkebunan,2,,0.252269618,0.245681333,,0.025616445,0.225436645,0.18735952,0.147383869,0.306555425,0.293593989,0.310703648,,0.223785568,0.293741995,0.25721043,0.256486714,0.254303291,0.283837068,0.271285223,0.298575192,0.32607015,0.338544881,0.295527494,0.219823668,0.353461161,0.329766989,0.351450819,0.095961078,,0.261401333,0.28586993,,0.299634869,,0.26714104,,,0.28910368,0.270101003
310,Perkebunan,2,,0.265446381,0.253324182,0.150017906,0.157434242,0.229434328,0.17545972,0.131514259,0.305508397,0.298410352,0.30989555,,0.214906125,0.314103122,0.261752657,0.250979476,0.244394402,0.293882012,0.254084651,0.329786079,0.332871173,0.322936905,0.271970997,0.201421888,0.350009932,0.32354693,0.305391851,0.10593468,,0.28247456,0.28137194,,0.283837617,,0.27367271,,,0.306517744,0.267107412
311,Perkebunan,2,,0.287688619,0.254809567,0.235353589,0.356188287,0.298035187,0.272545176,0.202949893,0.331613313,0.29845444,0.312878336,,0.204881634,0.291615555,0.245780496,0.267517115,0.249025687,0.322603381,0.166000079,0.223845234,0.300498665,0.305183981,0.244632296,0.18560545,0.343074718,0.3171085,0.319355919,0.191636811,,0.290407036,0.303481549,,0.287548305,,0.300570028,,,0.219933223,0.216895183
312,Perkebunan,2,,0.28025973,0.262985034,0.242076385,0.187741387,0.304001644,0.281930387,0.223973882,0.354299693,0.314121488,0.323539211,,0.228874956,0.27994298,0.264072467,0.276891476,0.264560669,0.346162627,0.180682651,0.227046567,0.295241654,0.326091408,0.295323554,0.23044763,0.355873226,0.333110987,0.362757197,0.160189551,,0.328403309,0.317338455,,0.307794865,,0.289277183,,,0.195284175,0.210154369
313,Perkebunan,2,,0.250887638,0.267108671,0.154113757,0.358310307,0.228939673,0.184599061,0.135362442,0.316130463,0.305349059,0.310154797,,0.216560109,0.295461794,0.250638748,0.277831247,0.241773516,0.306317837,0.270694155,0.316822605,0.357838707,0.339965897,0.285518902,0.190986878,0.34441158,0.333142099,0.329823425,0.101471729,,0.281966001,0.28695935,,0.339410076,,0.291005836,,,0.31451559,0.288290665
314,Perkebunan,2,,0.297871055,0.273750163,0.214423473,0.29307457,0.268747427,0.228643952,0.170690102,0.338060657,0.31277876,0.297377806,,0.221717528,0.281836219,0.256442757,0.253663901,0.240817966,0.281208833,0.258358025,0.265160599,0.237636797,0.343233465,0.29579647,0.223341898,0.351182291,0.322352243,0.281127317,0.091634192,,0.262515928,0.283353274,,0.320355696,,0.280799572,,,0.316730909,0.29779972
315,Perkebunan,2,,0.294194732,0.27870984,0.201781904,0.37341164,0.273017387,0.227217336,0.156432216,0.344994021,0.325637504,0.315808561,,0.260993333,0.291127538,0.260939735,0.254254984,0.240852048,0.290561668,0.234875583,0.290094999,0.349391606,0.320697658,0.253947736,0.171778939,0.238525218,0.323382793,0.283965824,0.084984924,,0.255292473,0.277759075,0.308826118,0.293183279,,0.270502164,,,0.348098647,0.268887667
316,Perkebunan,2,,0.3120698,0.277225499,0.224810844,0.326204539,0.308311615,0.250029511,0.191706389,0.325896815,0.344569218,0.30375495,,0.22276992,0.315597178,0.25251284,0.23902789,0.245649137,0.331032575,0.25947287,0.283875035,0.357176528,0.218533954,0.248720171,0.186753633,0.235742747,0.336908826,0.32477496,0.303901468,,0.328683344,0.303816934,,0.304258328,,0.305228037,,,0.306137545,0.26659756
317,Perkebunan,2,,0.303515222,0.270396502,0.179816626,0.081376483,0.298944103,0.253185011,0.176339079,0.316147761,0.32237509,0.280584947,,0.233835688,0.295162492,0.240460288,0.211797522,,0.304659821,0.2550365,0.256690658,0.298960215,0.20612541,0.23527057,0.179917052,0.200246664,0.296558556,0.290932003,0.270867394,,0.291176891,0.271527649,,0.293103978,,0.267357236,,,0.287551181,0.25293356
318,Perkebunan,2,,0.226711922,0.278560104,,0.004692621,0.177680679,0.192795714,0.208493915,0.313451561,0.23174251,0.244840495,,0.206726664,0.248001695,0.205378549,0.164073381,0.218783659,0.23952576,0.225085182,0.241172345,,0.269448251,0.246263789,0.189275772,0.291579225,0.263517065,0.279443654,0.299993224,,0.251296445,0.199125032,,0.232143881,,0.226628197,0.25022128,,0.263093398,0.228938598
319,Perkebunan,2,,0.239665972,0.187579171,,0.010248127,0.233177827,0.165912863,0.149909914,0.217415811,0.26048112,0.226022521,,0.225790606,0.197808424,0.245963161,0.168012486,0.195944402,0.16924255,0.201908771,0.212447339,,0.191684955,0.204634187,0.202356763,0.270002159,0.22567342,0.200884598,0.275802661,,0.261976323,0.228514547,0.261312297,0.279620809,,0.226292106,0.299834836,,0.263260459,0.226173892
320,Perkebunan,2,,0.230330665,0.278028759,,0.008717988,0.295865736,0.238449131,0.202629334,0.236608693,0.292170209,0.266877877,,0.201097147,0.269048491,0.239217812,0.176593536,0.220352367,0.267803923,0.276418759,0.237205957,,0.306197818,0.272182476,0.212997878,0.304608118,0.323023656,0.279318909,0.297103609,,0.287979093,0.247652419,,0.314487119,,0.262095849,0.273487073,,0.285073299,0.251813234
321,Perkebunan,2,,0.249406669,0.260830057,,0.011915873,0.267481441,0.23938654,0.186998926,0.30302982,0.295061021,0.276574697,,0.191691592,0.276176812,0.204333775,0.15273363,0.251042274,0.304148421,0.269513201,0.262447739,,0.321094371,0.285612619,0.227322269,0.30733054,0.373138916,0.3441959,0.314296872,,0.260395596,0.249530488,0.155757634,0.302407271,,0.253278343,0.312581846,,0.289341868,0.253245234
322,Perkebunan,2,,0.275437142,0.287542885,,0.018990507,0.260268653,0.24823149,0.193266251,0.249307639,0.294678716,0.275107995,,0.244030075,0.273883531,0.267603713,0.147687282,0.24020249,0.28972625,0.273447388,0.223608887,,0.299427694,0.278642601,0.202304358,0.273525663,0.386578919,0.320790669,0.327422506,,0.256682126,0.210625242,0.183894125,0.297047141,,0.259076665,0.307498118,,0.306189287,0.265189371
323,Perkebunan,2,,0.254892141,0.251317133,,0.009462939,0.244624964,0.236754937,0.197463621,0.287313254,0.267211163,0.262677483,,0.225585344,0.250819975,0.265396785,0.150647732,0.20450248,0.24176286,0.239251521,0.256944716,,0.293196919,0.27512224,0.231222778,0.327762036,0.319138763,0.340278503,0.336856804,,0.250584083,0.217485943,,0.263379216,,0.227237954,0.278076063,,0.269449818,0.243235673
324,Perkebunan,2,,0.263907277,0.282470526,,0.00962792,0.328237007,0.296046195,0.170869504,0.315993284,0.317320438,0.293448137,,0.173402876,0.265260668,0.203693927,0.243571272,0.252232984,0.279626192,0.274353542,0.25478277,,0.308933519,0.2783868,0.215835044,0.354903516,0.186306897,0.264591823,0.271802758,,0.285402222,0.276676096,0.361872138,0.317204772,,0.275803129,,,0.284415994,0.267261838
325,Perkebunan,2,,0.269402616,0.273426715,,0.023924474,0.308536241,0.272579306,0.176344643,0.278700769,0.298091947,0.290212841,,0.143897986,0.267953161,0.206849654,0.216353452,0.240452311,0.273062583,0.277333696,0.245500822,,0.315703851,0.269732863,0.218382711,0.319160129,0.234147482,0.221815774,0.275055675,,0.287472995,0.282711191,0.301830355,0.257262597,,0.273358337,,,0.302690412,0.27867815
326,Perkebunan,2,,0.271912995,0.304698589,,0.028970879,0.323765992,0.284525959,0.215680294,0.321899318,0.318250988,0.331837351,,0.189727223,0.288152852,0.233978061,0.253919549,0.243255854,0.288417684,0.277760349,0.293653797,,0.326285806,0.330374854,0.268894732,0.391518493,0.24382411,0.266062869,0.294915353,,0.304138036,0.318165181,0.230385615,0.377432774,,0.280441224,,,0.33288247,0.277793736
327,Perkebunan,2,,0.275019345,0.289210114,,0.00948422,0.271868902,0.200016739,0.172760879,0.269397561,0.262274573,0.277748583,,0.136961935,0.253206728,0.238247672,0.235146827,0.210128284,0.282335618,0.257570316,0.236212505,,0.318522273,0.253440898,0.204618313,0.342950652,0.2487325,0.226877196,0.266886423,,0.263870964,0.267118841,0.232475562,0.259864108,,0.267484182,,,0.31744141,0.271552591
328,Perkebunan,2,,0.281295867,0.247606645,,-0.002775713,0.268784577,0.233279846,0.159902969,0.253472695,0.216802081,0.224155294,,0.179219511,0.287739303,0.242362662,0.23456738,0.241046032,0.291053607,0.26854045,0.23165437,,0.303329495,0.263661344,0.135267602,,0.308050748,0.28968073,0.363023227,,0.327271575,0.297394205,0.347742953,0.245112739,,0.274810034,,,0.32369293,0.25937388
329,Perkebunan,2,,0.265312853,0.247461113,,-0.000641937,0.267990556,0.223654951,0.174474345,0.255615978,0.288120433,0.284027472,,0.196675891,0.228719102,0.247569471,0.242879118,0.243019515,0.276742705,0.260149189,0.28147598,,0.310556374,0.266877509,0.223640761,,0.31996938,0.272629489,0.319541405,,0.307668146,0.261155113,0.348730458,0.246597338,,0.28085477,,,0.283171456,0.245790683
330,Perkebunan,2,,0.276135267,0.243471673,,0.011277051,0.253471157,0.222351666,0.150113241,0.25434092,0.223729232,0.265984502,,0.198609914,0.28331044,0.237529611,0.259487464,0.252939149,0.335468449,0.281099262,0.299340197,,0.328019397,0.339652518,0.199030516,,0.33704284,0.312471413,0.443375308,,0.341005317,0.303346421,0.268432838,0.254473448,,0.277908311,,,0.277749838,0.233668537
331,Perkebunan,2,,0.263511588,0.285680887,0.220351048,0.004905333,0.25422125,0.228526863,0.163960103,0.324728398,0.303506913,0.298262722,,0.147245554,0.251059393,0.257232628,0.261322536,0.291258453,0.32168446,0.29287989,0.344380471,,0.3805633,0.277177987,0.225300084,,0.352836123,0.280013715,0.298254497,,0.286570526,0.262153804,0.344538042,0.340581355,,0.274525999,,,0.284459063,0.265010524
332,Perkebunan,2,,0.262725772,0.290282487,0.255396521,-0.003124768,0.241880748,0.260484471,0.240469309,0.322494517,0.326396152,0.314722518,,0.233882176,0.327382164,0.279338319,0.15341985,0.203982297,0.232200252,0.262866883,0.301023091,,0.300745305,0.311579558,0.283392451,,0.331155643,0.362734258,0.49189881,,0.29707319,0.220925105,0.307663563,0.283364538,,0.285135504,,0.280133165,0.332183223,0.297208102
333,Perkebunan,2,,0.276394052,0.269861796,,-0.007273069,0.276433564,0.268893492,0.251348449,0.333125968,0.313066773,0.325888863,,0.256548543,0.299743241,0.308228886,0.191299238,0.25772184,0.309881761,0.30214864,0.3519177,,0.357242019,0.311975032,0.274926644,,0.348498294,0.352467252,0.390463927,,0.297186362,0.232141426,0.254957681,0.308492998,,0.289568062,,0.386943146,0.339266746,0.301466047
334,Perkebunan,2,,0.292906681,0.295337025,0.230977666,0.007261173,0.33766837,0.292715597,0.179359643,0.227172294,0.352005188,0.298277929,,0.260503037,0.315769602,0.274561248,0.257467076,0.247381467,0.322864136,0.32370479,0.280335561,,0.417247449,0.344968538,0.260131869,,0.353323804,0.372386794,0.352381334,,0.287452688,0.312056675,,0.26326394,,0.225510755,,,0.359902063,0.306386542
335,Perkebunan,2,,0.291567923,0.281484164,,-0.004159555,0.289049762,0.262492742,0.188462637,0.285421136,0.331751182,0.319736956,,0.264377584,0.317788025,0.261154924,0.121584633,0.267482208,0.244843456,0.251411423,0.28637739,,0.302783305,0.279097291,0.234800037,0.399954873,0.280305455,0.346618578,0.22128051,,0.273746536,0.201696476,0.261601421,0.272867855,,0.295469217,,0.1848484,0.318045289,0.251894172
336,Perkebunan,2,,0.300689752,0.28359798,,0.006280769,0.318769968,0.279672281,0.160400523,0.257922249,0.331545326,0.287501057,,0.236397367,0.311649048,0.234741061,0.251596395,0.130660906,0.20117941,0.240173909,0.237737457,0.32299251,0.330137484,0.289085095,0.214019912,0.351033942,0.374084173,0.395028766,0.213056274,,0.362650553,0.304281499,0.246667714,0.31674084,,0.298121738,,0.335643784,0.233758366,0.187921491
337,Perkebunan,2,,0.265301012,0.264530679,,0.001432046,0.250225625,0.220652468,0.183095247,0.329149887,0.275499227,0.287441005,,0.174402764,0.206567044,0.23923922,0.231168173,0.277262599,0.312324299,0.248765549,0.268210109,0.304235333,0.319895541,0.285189409,0.227217624,0.25583083,0.304551858,0.289976384,0.128726683,,0.282396637,0.25918975,0.337799137,0.346842617,,0.278184433,,,0.274894174,0.242256415
338,Perkebunan,2,,0.266922738,0.283451334,0.227079457,0.033379632,0.258952968,0.239722268,0.141392077,0.322494996,0.27193291,0.304523921,,0.226538955,0.299404702,0.27154142,0.273689706,0.243051998,0.290966863,0.286743007,0.248162014,,0.370871991,0.302839184,0.205650082,0.374350039,0.346443357,0.328285356,0.340085159,,0.2904767,0.144563387,0.137253423,0.335289076,,0.280002171,,,0.299811276,0.284630496
339,Perkebunan,2,,0.279018948,0.2730907,,0.005877034,0.28481051,0.265794368,0.195851774,0.352449308,0.278731753,0.294306924,,0.225765375,0.287348186,0.270958875,0.331190879,,0.306678381,0.30006801,0.309184951,,0.326511391,0.268778311,0.202358575,0.363651156,0.373921472,0.315880828,0.374455631,,0.260412446,0.117630753,0.18816549,0.293580321,,0.286176219,0.328432294,,0.28900845,0.276161375
340,Perkebunan,2,,0.298494455,0.257306273,,0.021430211,0.283353729,0.238218575,0.147976776,0.261564115,0.307877446,0.17948614,,0.303093608,0.324403812,0.25103473,0.232131813,,0.313897887,0.289714185,0.272248416,,0.325794816,0.259322605,0.185566634,0.333233615,0.36200903,0.303778344,0.30307594,,0.332268793,0.347943949,0.280324858,0.286119041,,0.279605822,,,0.319331504,0.252283268
