,Landcover,Class,20140101_20140331,20140401_20140630,20140701_20140930,20141001_20141231,20150101_20150331,20150401_20150630,20150701_20150930,20151001_20151231,20160101_20160331,20160401_20160630,20160701_20160930,20161001_20161231,20170101_20170331,20170401_20170630,20170701_20170930,20171001_20171231,20180101_20180331,20180401_20180630,20180701_20180930,20181001_20181231,20190101_20190331,20190401_20190630,20190701_20190930,20191001_20191231,20200101_20200331,20200401_20200630,20200701_20200930,20201001_20201231,20210101_20210331,20210401_20210630,20210701_20210930,20211001_20211231,20220101_20220331,20220401_20220630,20220701_20220930,20221001_20221231,20230101_20230331,20230401_20230630,20230701_20230930
23,Hutan,1,,0.47178799,0.525394261,,0.881349824,0.447247939,0.508511008,0.596001963,0.623011436,,0.472122288,0.505915398,0.507425828,0.450476228,0.493333108,0.506835371,,0.447708066,0.505165669,0.571766471,,0.488509637,0.493133512,0.578168324,,0.455833292,0.449862251,0.533906257,0.560700482,0.451089898,0.451250727,,,,0.462706683,,,0.421282232,0.483894269
24,Hutan,1,,0.536728226,0.537036307,0.563303028,0.810521016,0.510779912,0.603390588,0.603533462,,0.549482633,0.595118672,,0.574830087,0.631352583,0.571235134,0.555527939,,0.579491076,0.587286497,0.593373708,,0.64705996,0.615511101,0.620953071,,0.614684088,0.64487541,0.603849892,,0.599320765,0.578228583,,,,0.56336105,,,0.589828173,0.601971135
25,Hutan,1,,0.627814972,0.567382484,0.537517511,0.97969038,0.654357434,0.664345127,0.593979485,0.561008367,0.564922201,0.616532716,0.541834546,0.591498554,0.718245725,0.641664043,0.54791438,0.61891185,0.60498748,0.641748267,0.570101379,,0.616657046,0.650562105,0.596029225,,0.625815237,0.629626303,0.52749893,,0.643209166,0.612685366,0.712133806,0.524905543,,0.641157467,,0.53667658,0.602681266,0.66233829
26,Hutan,1,,0.476763334,0.462555907,0.528835014,0.737222159,0.505004322,0.56575928,0.614243404,0.500194056,0.512139404,0.51945731,0.525359769,0.531497498,0.490820907,0.519038708,0.525790602,0.587083564,0.500881276,0.523649651,0.555058017,,0.531674925,0.539832701,0.603012971,,0.519329702,0.505081274,0.498922508,,0.53324537,0.484642401,0.429845878,,,0.513068336,,0.475450723,0.491344831,0.5555256
27,Hutan,1,,0.489416066,0.615363422,0.615443054,0.922340739,0.716197385,0.697562621,0.652927658,,0.710253738,0.706694218,0.609064855,0.698881048,0.654203773,0.644250818,0.645126105,,0.720993771,0.687402794,0.662726506,,0.716582356,0.730841514,0.675440164,,0.676659454,0.726950355,0.640317655,,0.721998045,0.656880854,,,,0.727322049,,0.704300194,0.690467007,0.726315736
28,Hutan,1,,0.540334866,0.534280699,,0.904398647,0.587133684,0.566435937,0.569101173,0.528673772,,0.540534487,0.504666231,0.605723318,0.515294962,0.531188265,0.523319438,,0.52645505,0.568577796,0.56054579,,0.584191392,0.586737132,0.58179431,,0.581612521,0.551501062,0.61288538,,0.591764893,0.575869083,,,,0.539417477,,,0.555954244,0.580775606
29,Hutan,1,,0.594765599,0.577732835,0.516107623,0.919472937,0.623247513,0.576145871,0.552521899,,0.603396233,,0.477618218,0.510189055,0.633671992,0.587073815,0.474375575,,0.590287726,0.617867026,0.511333628,,0.636387223,0.591900119,0.582991729,,0.561449,0.619348234,0.711519969,,0.578936506,0.53780259,,0.51801512,,0.584444086,,,0.584820896,0.586024411
30,Hutan,1,,0.530283118,0.641334787,0.599632001,0.649386547,0.557986643,0.493944359,0.644345185,0.600365036,,0.629740094,0.570214613,,0.539323734,0.572246935,0.543319299,0.621393431,0.593328256,0.59695636,0.63722947,,0.621136765,0.61903474,0.624922608,,0.574096129,0.593414151,0.58664788,0.614713359,0.578147022,0.593535273,,,,0.586425149,,,0.540924005,0.612346214
31,Hutan,1,0.659276449,0.640991252,0.630124723,,1.097686325,0.649700211,0.656949986,,,,,,,0.898354429,0.610030908,,0.61279085,0.662000369,0.658108592,0.616217634,,0.599531057,0.618577885,0.569093178,,0.655543477,0.644138045,0.978489375,,0.610605269,0.670266401,,,,0.677271168,,,0.624771235,0.607034843
32,Hutan,1,0.649626788,0.553519138,0.596519619,,1.062473367,0.532222773,0.557750658,,,,0.588045231,,,0.892055147,0.582159675,,0.598174391,0.51620588,0.564852659,0.61132364,,0.5385193,0.573643411,0.6343339,,,0.559483085,1.011719248,,0.525498852,0.569991873,,,,0.538555378,,,0.529224213,0.535681225
33,Hutan,1,0.6396171,0.540550769,0.595813489,,1.093339377,0.506831808,0.55160362,,0.62614833,,0.549224051,,,0.872004322,0.553158961,0.609471925,0.585092866,0.522046751,0.557174998,0.59318001,,0.575158575,0.561500382,0.616345193,,0.557859931,0.536016695,0.980442422,0.575301432,0.503593798,0.547434218,,,,0.537409577,,,0.477674143,0.530169091
34,Hutan,1,0.610893528,0.616818693,0.625940354,0.556648226,0.90358791,0.65137743,0.615658099,0.61105605,0.578790218,0.633771123,0.637717529,,0.635513496,0.645146359,0.627164367,0.574910473,0.594481926,0.645073278,0.662079813,0.609806473,,0.676285914,0.662269351,0.639736265,0.600751157,0.661940685,0.638354478,1.051800367,,0.664596692,0.664978348,0.610737993,0.612658482,,0.653115511,,0.569896152,0.635678386,0.638470416
35,Hutan,1,0.600914883,0.534668018,0.589473877,,1.054190085,0.538428907,0.540168281,,0.600136686,0.582068606,0.577116247,,0.596027465,0.537916171,0.599168825,,,0.536455442,0.557622324,0.580920178,,0.56266015,0.541165073,0.575046788,,0.522151056,0.565638823,0.842966748,,0.524202727,0.557721993,,0.582033004,,0.577147778,,,,0.521928397
36,Hutan,1,0.602287237,0.509282155,0.557895793,,1.090628279,0.49297061,0.513453881,,0.607582991,0.529539355,0.538738171,,,0.905328081,0.556460566,,0.549364807,0.520071096,0.540855059,0.554294818,,0.518547125,0.539756526,0.594096659,,0.541813667,0.500749496,0.973536991,,0.520613952,0.528343225,,0.59075752,,0.560977506,,,0.469764417,0.49395968
37,Hutan,1,0.619995292,0.579567943,0.57919125,,1.040081208,0.563686264,0.57534526,,0.62815761,0.581899302,0.587965005,,,0.925558963,0.578657343,0.544008265,,0.543412081,0.563400355,0.579979849,,0.560548559,0.559603975,0.583682574,,0.589844309,0.554657571,0.791791014,,0.534851831,0.533633292,,0.594900988,,0.59391837,,,0.509783956,0.554960015
38,Hutan,1,0.630830245,,0.625646184,,1.06332772,0.557002278,0.564220261,0.601949977,,0.584323486,,,0.59670644,0.554702938,0.585302677,0.607539447,0.558363219,0.523830961,0.56001463,0.615963318,,0.576157467,0.558361624,0.62968741,,0.57850227,0.570063565,0.826888772,,0.54950022,0.577402931,,0.623377646,,0.588216495,,,0.57237776,0.563856035
39,Hutan,1,0.585747549,,0.607834653,,1.059405838,0.612839075,0.589341736,,0.619632556,0.613776544,0.618101355,,0.554180569,0.603586739,0.605814517,,0.58413852,0.603750003,0.60650189,0.578314422,,0.655113082,0.592249411,0.599439325,,0.603573161,0.596821501,0.900361161,,0.558209937,0.673653133,,0.614182272,,0.639607669,,,0.543333037,0.581902955
40,Hutan,1,0.620487605,,0.591873252,,1.080919396,0.591348895,0.589471232,0.592062895,0.651374032,0.598598781,,,0.574246134,0.879763881,0.584807579,0.566912897,0.574255168,0.598093725,0.604950255,0.582884438,,0.616030234,0.558702094,0.609224556,,0.666490555,0.572499673,0.966978225,,0.584078407,0.56255291,,0.589452808,,0.545173722,,0.748693741,0.544855944,0.57833661
41,Hutan,1,0.661161471,,0.631354225,,1.069306357,0.653767451,0.658282766,,,0.672694503,,,,0.916900078,0.670048463,,0.615171916,0.66798378,0.646419694,0.647128149,,0.70324954,0.62287922,0.586183794,,0.679963163,0.643001384,0.86936877,,0.62292787,0.696410724,,0.637318692,,0.657229554,,,0.525137213,0.636744161
42,Hutan,1,0.657644907,,0.678829779,,0.914687744,0.619239117,0.604269106,,,0.626235564,,,,0.92533542,0.636137366,,0.631179576,0.632354984,0.64294505,0.649302842,,0.66057435,0.602817267,0.647014849,,0.646285698,0.624518761,0.878958482,,0.621305903,0.607923912,0.6362544,0.628693911,,0.634719975,,,0.568841965,0.586615837
43,Hutan,1,0.641714823,0.543653473,0.613283426,,1.011896027,0.533597382,0.564741286,,,0.529695219,0.589746975,,,1.154284569,0.599127752,,0.572122027,0.521458208,0.576474994,0.618164006,,0.57135656,0.558825952,0.637616053,,0.570794622,0.586295685,0.927792918,,0.522857547,0.591163952,,0.605077198,,0.547136213,,,0.433573522,0.554180288
44,Hutan,1,0.594728652,0.589602815,0.626410474,,1.030964052,0.607136379,0.604831201,,,,0.623839866,,,1.08369293,0.593462766,,0.606956727,0.607445595,0.600034955,0.582202445,,,0.607532671,,,0.569348762,0.605894352,0.888557772,,0.603255089,,,0.595536536,,0.647976009,,,,0.601109052
45,Hutan,1,0.61077398,,0.630703177,,1.053243612,0.567965865,0.56259396,,,,0.700035126,,,0.882314424,0.579154268,,0.590178652,0.580172225,0.576038925,0.600370931,,0.585809387,0.586770703,0.621542658,,0.557443762,0.552724302,0.836277231,,0.563964009,0.579477112,,,,0.61025365,,,,0.573646325
46,Hutan,1,0.676411984,0.664403781,0.659279882,,,0.616380435,0.620088198,,,,0.642762467,,,1.053135146,0.628728677,,0.644870181,0.608355784,0.660657461,0.633272689,,0.64212465,0.647469451,0.659546911,,0.610268015,0.60927479,0.989235711,,0.637207395,0.637161658,,,,0.642273892,,,0.581062009,0.64081761
47,Hutan,1,0.539347827,0.42783475,0.433399355,,0.901482812,0.424827111,0.479419154,0.499008067,,,,,0.467922607,0.423166823,0.462886758,0.499788683,0.533053547,0.473424552,0.430856262,0.518831844,,0.450369665,0.417699137,0.523733797,,,0.417308816,0.947703279,,0.468217344,0.462488113,,0.511724356,,0.483647853,,0.549860984,,0.428597028
48,Hutan,1,0.591407102,0.573042473,0.532262878,,1.0248922,0.564476545,0.58343573,,,,0.611679231,,0.557693413,0.820684517,0.589106652,,0.57387957,0.576666894,0.561809762,0.560250533,,0.62014033,0.575383903,,,,0.570549069,0.943043674,,0.574918328,0.570711801,,,,0.56739188,,0.567256706,0.556422568,0.582085365
49,Hutan,1,0.58377997,0.60815161,0.621018385,0.522066434,1.01807362,0.636753438,0.59085682,0.564886951,0.556869121,,0.599232838,,0.549373538,0.627943595,0.613022197,,,0.641415975,0.632477864,0.571211978,,0.664276091,0.583219744,0.57612096,,0.630758613,0.561760411,1.015254922,,0.602327478,0.616728688,,,,0.632242477,,,0.612984944,0.584411215
50,Hutan,1,0.673122872,0.742771946,0.714115548,,1.006883187,0.773100524,0.803218864,,,,0.733340347,,0.654733395,0.920840116,,0.697619737,,0.790682576,0.812850026,0.683084267,,0.809931734,0.768696225,0.686043291,,0.732090842,0.724024401,1.064427879,,0.781002159,0.771682343,,0.644674435,,0.769432067,,,0.787651459,0.733284184
51,Hutan,1,0.683046336,0.587953143,0.658054245,,1.005407936,0.560304397,0.606255093,,,,0.598792199,,0.645271318,0.630396851,0.665176282,0.733865635,,0.634681659,0.662004175,0.712716032,,0.613284024,0.64945214,,,0.615080997,0.607516347,1.07989262,,0.605711457,0.602089078,,,,0.586654752,,,0.609465985,0.639286538
52,Hutan,1,,0.550393274,0.572749692,,0.965263308,0.550115109,0.58008235,0.63555638,0.67209489,0.570587254,0.582749574,,0.622977383,0.550854101,0.572285968,0.641833057,0.601926376,0.609462981,0.622369906,0.649998955,,0.613147248,0.605023848,0.642269001,,0.560436443,0.56758439,0.8904066,,0.576723801,0.615400847,,,,0.591149418,,,0.559700201,0.596075134
53,Hutan,1,,0.737629806,0.677673429,0.577913824,0.94177115,0.758114188,0.689793395,0.572176716,0.577668281,,0.687459005,,,0.71059192,0.696402128,0.578507713,0.579658847,0.744953775,0.72272028,0.579098369,,0.757491494,0.715202553,0.580856303,,0.754044989,0.692950252,1.050385518,,0.734377531,0.748861203,,0.67729008,,0.721363506,,,0.71305894,0.706719709
54,Hutan,1,0.653854152,0.551958187,0.623321146,,0.702390221,0.529602047,0.576152928,0.619646445,0.736210358,,0.617126549,,0.607948335,0.938030018,0.562315012,0.67002981,,0.614228887,0.591759981,0.689097753,,0.586150731,0.598300413,0.678740511,,0.567582611,0.54055675,1.008088566,,0.576718332,0.613944965,,,,0.582739424,,,0.543197307,0.599934682
55,Hutan,1,,0.625390882,0.608127219,,0.553647376,0.624379139,0.62469984,0.624159606,0.595473549,0.57388198,0.623386553,0.604472419,0.629191808,0.644559055,0.602432233,0.580680909,,0.662388956,0.660578401,0.631541175,,0.647346903,0.654323212,0.613254484,0.65742082,0.657343271,0.64373693,0.99168311,,0.643055808,0.636245018,0.512055031,0.585350269,,0.620377894,,0.603155832,0.638680801,0.644092764
56,Hutan,1,,0.587259651,0.610739007,,0.533167532,0.475515511,0.596049894,0.698577208,0.523423067,0.608697936,0.615617891,0.516854856,0.576373042,0.864145612,0.571285977,0.539697223,0.585924992,0.677116993,0.645698503,0.571951804,,0.688763888,0.64865217,0.597616005,,0.650748259,0.629117565,0.805808713,,0.632771127,0.631617418,,0.558860757,,0.601908562,,0.529322217,0.602526274,0.592759019
57,Hutan,1,,0.522930403,0.557788945,0.599077503,1.059734903,0.53716259,0.584448606,0.608905042,0.511264036,0.546370146,0.547370949,0.506702634,0.498658261,0.826858589,0.528014159,0.518986553,0.509549166,0.553476974,0.569030702,0.561009294,,0.541518492,0.571412599,0.587214687,0.562716354,0.543183677,0.539127548,1.044114692,,0.523452043,0.513658158,,,,0.545489391,,0.503177046,0.518087169,0.527552598
58,Hutan,1,,0.596850891,0.617392872,0.618855274,0.832382424,0.626942968,0.656357158,0.664070548,0.59223086,0.612274314,0.593358317,0.532031621,0.575222527,0.584012529,0.603101804,0.567233431,0.601326327,0.565864068,0.622654636,0.608298725,,0.596189308,0.648454148,0.66676297,0.550358442,0.604443817,0.586253151,0.645824855,,0.594180372,0.604674093,,0.531322697,0.534816917,0.507651741,,0.595825369,0.612116385,0.634277693
59,Hutan,1,,0.640795732,0.658661652,0.712978342,0.662837626,0.658846229,0.666856375,0.668452368,0.652975244,0.63516342,0.650527754,0.621523587,0.652689206,0.661571486,0.652534238,0.609794237,0.64237222,0.633146154,0.65496276,0.675191184,,0.671560103,0.694802673,0.679116511,0.67402655,0.658633531,0.643192805,0.761145109,,0.667770969,0.67564875,,0.623432665,,0.665644217,,,0.664809483,0.703023195
60,Hutan,1,0.502378877,0.518165105,0.519721419,0.488127381,0.772891633,0.530717344,0.537146551,0.567647954,0.483360339,0.514436966,0.493947613,,0.45380822,0.509283507,0.521959586,0.430167883,,0.568815088,0.557086507,0.510153815,0.441462602,0.520073685,0.575445617,0.550584549,0.473440665,0.520431891,0.556681634,0.664440349,,0.545341504,0.577049815,,,,0.586825508,,,0.524991285,0.576789798
61,Hutan,1,,0.457271583,0.502304368,0.519798858,0.995699572,0.486669105,0.545011682,0.615025714,0.438174484,0.473913832,0.486057398,,0.44524223,0.700653522,0.489975266,0.492774794,,0.415278459,0.518603754,0.518377225,,0.468168414,0.508111385,0.533552921,,0.400254089,0.489512399,0.461287126,,0.456731348,0.459091528,0.489293498,0.422291478,,0.477304713,,0.52796367,0.434549902,0.515685694
62,Hutan,1,0.477465101,0.576341878,0.56240755,0.494616333,0.452614426,0.595653151,0.561389233,0.533251444,0.525856891,0.655919334,0.592399644,0.576621439,0.554938252,0.649368173,0.618589834,0.525047446,0.543598456,0.633961128,0.586061944,0.571943251,,0.601811126,0.63643462,0.612595106,0.555299355,0.597355868,0.571239282,0.531971698,,0.556499686,0.590136402,,0.50804127,,0.602961853,,,0.577034894,0.562396153
63,Hutan,1,,0.53458651,0.54037019,0.529174209,0.786534749,0.546440512,0.559555296,0.600870649,0.508626352,0.534243031,0.515973929,,0.519534053,0.514850353,0.505316782,0.548137359,0.502954208,0.485421066,0.535802198,0.572556178,,0.558854668,0.530587819,0.531256534,0.536127941,0.504378764,0.506048214,0.496242106,,0.519412843,0.489242066,,0.506052627,,0.54952367,0.561812677,,0.503738632,0.542312876
64,Hutan,1,0.45396227,0.509403432,0.534565008,,0.679898629,0.527888767,0.679376871,0.699427166,0.466927044,0.628426872,0.589390422,0.446157254,0.485294765,0.582496855,0.55469684,0.480488654,0.488860097,0.509858095,0.552424991,0.546652973,,0.562188196,0.559893682,0.667034841,0.5520992,0.552352711,0.563468084,0.506000318,,0.515034295,0.503424256,,0.423633367,0.428565191,0.524668376,0.442583203,,0.557624494,0.521551464
65,Hutan,1,0.529583311,0.536697801,0.516119234,0.488431614,0.384724412,0.532964058,0.525255331,0.607113118,0.548770887,0.534331038,0.478180161,0.437699817,0.460465939,0.531013797,0.508017542,0.453684231,0.456295398,0.492854337,0.535536229,0.514494169,,0.52156231,0.526097246,0.541251218,0.460561887,0.513403105,0.559998126,0.553426243,,0.579951612,0.535473175,,0.446855945,,0.570909599,,,0.531996914,0.550292762
66,Hutan,1,0.418230077,0.462123238,0.446529418,0.390262822,0.332071771,0.434814207,0.563688095,0.654976705,0.378822635,0.488325126,0.463032211,,0.456285973,0.439347444,0.435436905,0.459045081,0.42974383,0.457502327,0.512545116,0.61608463,,0.4454795,0.504878705,0.617331021,0.418280341,0.432100383,0.612369232,0.56952882,,0.454703344,0.46400463,0.488667481,0.409594971,,0.465035009,0.425540844,,0.418534383,0.500752672
