Class,Lat,Lon,2013_0106,2013_0609,2013_0912,2014_0103,2014_0306,2014_0609,2014_0912,2015_0103,2015_0306,2015_0609,2015_0912,2016_0103,2016_0306,2016_0609,2016_0912,2017_0103,2017_0306,2017_0609,2017_0912,2018_0103,2018_0306,2018_0609,2018_0912,2019_0103,2019_0306,2019_0609,2019_0912,2020_0103,2020_0306,2020_0609,2020_0912,2021_0103,2021_0306,2021_0609,2021_0912,2022_0103,2022_0306,2022_0609
6,9183835.899,397254.451,nan,0.57288,nan,0.58562,0.65628,0.63109,0.46692,0.62595,0.61099,0.5337,0.43659,nan,nan,0.62785,nan,0.14412,0.63542,0.60601,nan,nan,0.64455,0.54775,0.42915,nan,0.60481,0.54795,0.5483,0.60802,0.60802,0.52789,0.47329,nan,0.61768,0.55682,nan,0.49255,0.5661,0.59387
6,9183794.779,397151.651,nan,0.68004,0.6336,0.5415,0.74098,0.73663,0.56492,0.70064,0.6714,0.60923,0.52976,nan,nan,0.71279,nan,0.1566,0.59877,0.66201,nan,nan,0.69446,0.60351,0.5259,nan,0.60471,0.57879,0.59213,0.64529,0.64529,0.59245,0.54192,nan,0.62965,0.55207,nan,0.5581,nan,0.63407
6,9183589.179,397384.664,nan,0.76853,0.73506,nan,0.82052,0.78149,0.66392,0.76957,0.84924,0.72487,0.55392,nan,nan,0.76919,0.67932,0.14122,0.8017,0.72679,nan,nan,0.79565,0.72164,0.56845,nan,0.75335,0.66275,0.66275,0.76501,0.76501,0.71896,0.57289,nan,0.64677,0.67722,nan,0.60701,0.70483,0.72598
6,9183465.82,396939.198,nan,0.6761,0.69789,nan,0.75421,0.75436,0.60272,0.79999,0.76008,0.66867,nan,nan,nan,0.72526,nan,0.19145,0.33636,0.67838,nan,nan,0.72503,0.62148,0.4572,0.81163,0.68624,0.59518,0.59518,0.71452,0.71452,0.61492,0.53343,nan,0.71394,0.55644,nan,0.51422,0.62357,0.70518
6,9183904.432,397734.183,nan,0.10573,nan,nan,nan,0.07465,0.09122,nan,nan,0.10328,0.07333,nan,nan,nan,0.04943,0.20057,nan,0.12459,nan,nan,0.08981,0.10591,nan,0.12583,0.09127,0.13495,0.13495,nan,nan,0.068,0.05516,nan,nan,0.08858,nan,nan,nan,nan
6,9183993.525,397802.716,nan,0.68249,nan,0.67399,0.73903,0.71044,0.6216,0.71085,0.73408,0.67758,0.57179,0.63895,nan,0.72421,0.65725,0.22927,0.73678,0.74705,0.70613,nan,0.7681,0.6959,0.46263,nan,0.65564,0.58575,0.54732,0.65017,0.65017,0.57853,0.54068,nan,nan,0.57344,0.48842,0.50135,0.54604,0.60421
6,9184140.871,397559.423,nan,0.61758,0.54688,0.60725,0.64608,0.56726,0.47456,0.60093,0.63239,0.51099,0.41126,0.50271,nan,0.55507,0.52661,0.17944,0.64776,0.57385,0.43719,nan,0.61703,0.54818,0.29765,nan,0.60443,0.47675,0.45927,0.65184,0.65184,0.55744,0.49275,nan,0.62512,0.56416,0.47225,0.49098,0.54933,0.5789
6,9184257.377,397761.596,nan,0.67458,0.60535,0.63712,0.69865,0.66113,0.55241,0.616,0.69773,0.63314,0.46987,0.55221,nan,0.68951,0.56246,0.20857,0.69098,0.65738,0.55126,nan,0.68849,0.58837,nan,nan,0.63295,0.59702,0.59702,0.6454,0.6454,0.59996,0.51427,nan,nan,0.59445,0.5297,nan,0.53258,0.64473
6,9183739.952,397377.81,nan,0.5044,0.45416,0.45853,0.581,0.53328,0.41268,0.53112,0.552,0.42495,0.33842,nan,nan,0.63829,nan,0.12798,0.59416,0.5809,nan,nan,0.55868,0.41513,0.35212,nan,0.51176,0.43258,0.42844,0.55523,0.55523,0.4787,0.48922,nan,0.52096,0.46432,nan,0.43815,nan,0.54576
6,9183565.193,397583.41,nan,0.57335,nan,nan,0.68004,0.59126,0.49158,0.5885,0.64658,0.55714,0.36245,0.38044,nan,0.62273,0.56038,0.14915,0.65726,0.63124,nan,nan,0.63009,0.57853,0.43563,nan,0.57999,0.52446,0.52477,0.66623,0.66623,0.59584,0.46749,nan,0.6036,0.52361,nan,0.48436,nan,0.61162
6,9183883.872,397319.557,nan,0.53451,0.4921,0.47495,0.65385,0.63555,0.46335,0.55133,0.61618,0.55294,0.44101,nan,nan,0.51072,nan,0.14442,0.66666,0.6009,nan,nan,0.64073,0.56699,0.44683,nan,0.69746,0.51585,0.50671,0.64527,0.64527,0.52411,0.48697,nan,0.63183,0.51827,nan,0.48943,0.49301,0.58888
6,9184630.883,397514.876,nan,0.68594,0.57973,0.46544,0.72862,0.67729,0.51233,0.65848,0.69643,0.61264,0.48328,0.593,nan,0.68657,0.58739,0.17212,0.72385,0.69074,nan,nan,0.71893,0.60867,nan,nan,0.67389,0.52005,0.51616,0.69882,0.69882,0.61713,0.52392,nan,nan,0.57526,nan,0.42483,nan,0.60731
6,9184524.656,397562.85,nan,0.58603,0.46813,0.49882,0.61754,0.57074,0.42773,0.58057,0.59136,0.48131,0.40797,0.44949,nan,0.61486,0.55823,0.17807,0.63767,0.58985,0.43653,nan,0.7263,0.45831,nan,nan,0.55078,0.39454,0.38394,0.61778,0.61778,0.5047,0.45599,nan,nan,0.47501,nan,0.48377,nan,0.53401
6,9184730.256,397477.183,0.72875,0.64898,0.6284,0.60622,0.69872,0.66388,0.48088,0.62447,0.6858,0.5355,0.41962,0.55568,nan,0.65901,0.5753,0.19274,0.66815,0.66446,0.58952,nan,0.69756,0.5273,nan,0.76399,0.61704,0.42322,0.42653,0.62787,0.62787,0.57129,0.4785,nan,nan,0.58047,nan,0.40116,nan,0.62861
6,9184397.87,397566.276,nan,0.57165,0.47897,0.52186,0.59995,0.54531,0.41103,0.56002,0.55819,0.43215,0.34908,0.46227,nan,0.58514,0.49181,0.17029,0.59074,0.55816,0.46886,nan,0.57484,0.43226,nan,nan,0.54015,0.38281,0.38281,0.56484,0.56484,0.4897,0.42184,nan,nan,0.43076,nan,0.3844,nan,0.52535
6,9184401.297,397768.449,nan,0.53014,0.44868,0.51429,0.55653,0.51988,0.43096,0.53394,0.55685,0.46783,0.41052,0.50139,nan,0.57794,0.52715,0.20363,0.62081,0.58854,0.55725,nan,0.59407,0.48401,nan,nan,0.5454,0.46597,0.46597,0.52788,0.52788,0.48615,0.46353,nan,nan,0.4872,0.50556,0.38873,0.51539,0.54935
6,9183551.486,397107.104,nan,0.74238,0.64674,nan,0.78716,0.68191,0.56916,0.76373,0.78562,0.56772,0.33727,nan,nan,0.7917,nan,0.17032,0.73052,0.73333,nan,nan,0.80182,0.63909,0.55446,nan,0.87631,0.67007,0.67007,0.68593,0.68593,0.68305,0.57031,nan,0.51901,0.55655,nan,0.57266,0.62263,0.65212
6,9183177.98,397367.53,nan,0.60894,0.5034,nan,0.62703,0.57332,0.45303,0.5349,0.62797,0.49297,0.35986,0.51206,nan,0.62759,0.53132,0.18677,0.58821,0.58873,nan,nan,0.59785,0.46152,nan,0.54946,0.60845,0.56288,0.56998,0.66625,0.66625,0.51658,0.47986,nan,0.74428,0.53376,0.51265,0.53346,0.50744,0.58673
6,9183164.274,397528.583,nan,0.63802,0.55809,nan,0.69821,0.65163,0.52967,0.66695,0.70625,0.62099,0.34894,0.54232,nan,0.71091,0.58214,0.21932,0.70062,0.67384,nan,nan,0.73038,0.56304,nan,0.62204,0.65675,0.56194,0.57352,0.76204,0.76204,0.58364,0.54572,nan,nan,0.59633,0.525,0.58605,0.58267,0.59153
6,9184038.071,397062.558,nan,0.73457,nan,0.68443,0.7797,0.75973,0.59523,0.67211,0.76526,0.68376,0.57573,nan,nan,0.76754,nan,0.15553,0.7808,0.77676,nan,nan,0.78825,0.7271,nan,nan,0.71343,0.61894,0.61121,0.70967,0.70967,0.62562,0.66358,nan,nan,0.61486,nan,0.54076,nan,0.7035
6,9184168.284,396891.225,nan,0.69043,nan,0.63175,0.78784,0.75629,0.57306,0.71254,0.75219,0.65155,0.57499,nan,nan,0.73862,nan,0.13013,nan,0.71929,nan,nan,0.75818,0.62511,nan,nan,0.51993,0.46228,0.45986,0.60937,0.60937,0.54963,0.55649,nan,nan,0.55356,nan,0.50703,nan,0.64071
6,9183733.099,397460.05,nan,0.51655,0.45889,0.50808,0.5929,0.537,0.42081,0.53381,0.57706,0.47731,0.37071,0.27946,nan,0.56514,0.51767,0.13331,0.60383,0.5681,nan,nan,0.56983,0.45525,0.3756,nan,0.56102,0.44485,0.43893,0.61171,0.61171,0.5322,0.47678,nan,0.56423,0.48792,nan,0.45869,nan,0.58465
6,9183969.538,397357.25,nan,0.55322,0.5237,0.48248,0.61983,0.56351,0.42515,0.61362,0.59886,0.48611,0.39923,nan,nan,0.59282,nan,0.15375,0.63236,0.59691,nan,nan,0.60973,0.5315,0.35245,nan,0.57304,0.4528,0.45347,0.58077,0.58077,0.51494,0.48024,nan,0.56491,0.48178,nan,nan,0.50318,0.53891
6,9184120.311,397501.17,nan,0.57241,nan,0.5845,0.61083,0.58387,0.44685,0.5385,0.58977,0.49392,0.40952,0.47871,nan,0.52701,0.48748,0.16214,0.59816,0.54526,nan,nan,0.5717,0.48367,0.30637,nan,0.532,0.41766,0.40476,0.58145,0.58145,0.49869,0.5043,nan,0.5767,0.52362,0.42128,nan,0.49632,0.55777
6,9183294.487,397538.863,nan,0.64466,0.53627,nan,0.65234,0.63462,0.46677,0.57704,0.65683,0.52459,0.24252,0.51206,nan,0.70176,nan,0.17581,0.58701,0.61339,nan,nan,0.64748,0.51372,nan,0.58301,0.64506,0.50436,0.50436,0.74798,0.74798,0.62381,0.52778,nan,0.44961,0.58661,0.53868,0.51558,0.54394,0.65321
6,9183369.873,397627.956,nan,0.53799,0.45406,nan,0.58604,0.52206,0.41482,0.50775,0.53667,0.42395,nan,0.4044,nan,0.52181,nan,0.1712,0.55415,0.48895,nan,nan,0.53067,0.42453,nan,0.437,0.51789,0.39563,0.46012,0.6572,0.6572,0.49035,0.44021,nan,0.54111,0.47499,0.42142,0.44512,0.46287,0.50503
6,9192889.125,389081.018,nan,0.37335,nan,0.59703,0.323,0.28333,0.22819,0.2838,0.19517,0.17704,0.21082,nan,nan,nan,0.16455,0.09825,nan,0.11028,nan,nan,0.09105,0.07691,nan,nan,0.05895,0.05676,0.05676,0.08762,0.08762,0.05001,0.05596,nan,nan,0.04608,nan,nan,nan,0.05504
6,9192683.526,389437.39,nan,0.57712,0.42828,0.49261,0.6053,0.48007,0.41799,0.47295,0.52466,0.20656,0.24844,0.29608,0.33368,0.3395,0.29416,0.09156,0.2484,0.20823,0.24984,nan,0.23817,0.20446,nan,0.2159,0.17926,0.16476,0.16151,0.17454,0.17454,0.15207,0.17366,nan,nan,0.16885,nan,0.19087,nan,0.1657
6,9192827.445,389488.79,nan,0.53761,nan,0.4538,0.57618,0.48248,0.37731,0.4298,0.42145,0.20558,0.20813,0.26673,nan,0.2458,0.22618,nan,0.1667,0.13941,0.16683,nan,0.12736,0.12826,nan,nan,0.11113,0.08931,0.08931,0.11547,0.11547,0.08554,0.1249,nan,nan,0.08949,nan,nan,nan,0.09174
6,9192919.965,389461.377,nan,0.63111,nan,nan,0.58309,0.51045,0.47872,0.48035,0.51079,0.34991,0.26179,0.30538,nan,0.44723,0.32558,nan,nan,0.20978,0.24406,nan,0.20672,0.15453,nan,nan,0.13814,0.16889,0.16889,0.23287,0.23287,0.15108,0.19605,nan,nan,0.17292,nan,nan,nan,0.13575
6,9192700.659,389139.271,nan,0.6453,0.61111,nan,nan,0.47372,0.45241,0.53937,0.60766,0.52207,0.417,0.39459,nan,nan,0.36261,0.09334,nan,0.29691,nan,nan,0.23892,0.2327,nan,0.26989,0.23055,0.19405,0.19405,0.17229,0.17229,0.19534,0.23661,nan,nan,0.15103,nan,0.25633,nan,0.21518
6,9192728.072,389057.031,nan,0.53486,0.47646,nan,nan,0.43472,0.43064,0.48381,0.4932,0.41616,0.36998,0.29589,nan,nan,0.30693,0.09778,nan,0.22313,nan,nan,0.19361,0.1841,nan,nan,0.17958,0.16489,0.16489,0.17212,0.17212,0.16968,0.2368,nan,nan,0.13279,nan,0.28995,nan,0.19711
6,9192971.365,389050.178,nan,0.3447,nan,0.53894,0.42667,0.35013,0.28336,0.32875,0.25907,0.23126,0.24257,nan,nan,nan,0.18575,nan,nan,0.13424,nan,nan,0.12111,0.13275,nan,nan,0.10057,0.09481,0.09481,0.11869,0.11869,0.08517,0.09685,nan,nan,0.10548,nan,nan,nan,0.11255
6,9192978.218,389125.565,nan,0.28484,nan,0.49871,0.30898,0.26132,0.24458,0.22587,0.16225,0.13874,0.17381,0.18751,nan,nan,0.11606,nan,nan,0.10245,nan,nan,0.09716,0.09208,nan,nan,0.06834,0.07069,0.07069,0.08563,0.08563,0.07538,0.0836,nan,nan,0.08084,nan,nan,nan,0.08069
6,9192820.592,388967.938,nan,0.66195,0.58433,nan,nan,0.46974,0.36642,0.56514,0.56984,0.46477,0.30438,0.20997,nan,nan,0.30442,0.08591,nan,0.23174,nan,nan,0.19913,0.21786,0.20293,nan,0.19042,0.17651,0.17651,0.22058,0.22058,0.17937,0.21072,nan,nan,0.16944,nan,nan,nan,0.20185
6,9192717.792,389221.511,nan,0.3855,0.31364,nan,0.4012,0.35546,0.29166,0.35117,0.31594,0.263,0.32051,0.30577,0.34559,nan,0.27598,0.08668,nan,0.2044,nan,nan,0.17757,0.15545,nan,0.20882,0.18769,0.16081,0.16081,0.27618,0.27618,0.21322,0.2558,nan,nan,0.16316,nan,0.30993,nan,0.20059
6,9193005.631,389372.284,nan,0.34643,nan,nan,0.52132,0.42761,0.36454,0.37208,0.41432,0.28344,0.28429,0.26562,nan,nan,0.26686,nan,nan,0.22366,0.25263,nan,0.17656,0.16642,nan,nan,0.19562,0.16826,0.16826,0.25978,0.25978,0.17654,0.20498,nan,nan,0.20833,nan,0.19539,nan,0.203
6,9192738.352,389492.217,nan,0.56705,nan,0.47453,0.62849,0.48464,0.37172,0.4579,0.46334,0.2401,0.22641,0.29079,nan,nan,0.25392,nan,0.19216,0.18163,0.20083,nan,0.16064,0.17297,nan,0.13037,0.15724,0.15129,0.16009,0.1036,0.1036,0.08603,0.12498,nan,nan,0.08422,nan,0.11908,nan,0.1025
6,9192632.126,389146.125,nan,0.59975,0.55749,nan,nan,0.48634,0.43308,0.57953,0.5948,0.49664,0.37565,0.35061,nan,nan,0.3869,0.09007,nan,0.25144,nan,nan,0.24945,0.23911,nan,0.247,0.22212,0.18289,0.18289,0.16377,0.16377,0.17191,0.20577,nan,nan,0.18274,nan,0.27645,nan,0.22378
6,9182698.249,397315.274,nan,0.70193,0.7059,nan,0.78113,0.72809,0.06189,0.70425,0.77844,0.67366,0.27279,0.33615,nan,0.63037,nan,0.21763,0.64005,0.67024,nan,nan,0.69445,0.56359,nan,nan,0.70255,0.55068,0.54445,0.6926,0.6926,0.59039,0.52222,nan,nan,0.61906,0.55302,0.61474,nan,0.65851
6,9182756.502,397356.394,nan,0.64512,0.64127,nan,0.69447,0.63074,0.05329,0.63672,0.74172,0.59435,0.29134,0.50983,nan,0.64966,nan,0.20931,0.72508,0.69922,nan,nan,0.74171,0.54154,nan,nan,0.68575,0.51883,0.51941,0.69782,0.69782,0.5974,0.51638,nan,nan,0.62091,0.52101,0.63328,nan,0.67171
6,9184415.003,397400.94,nan,0.6254,0.60519,0.61329,0.69739,0.68489,0.04119,0.67053,0.63394,0.55728,0.5619,0.65587,nan,0.69417,0.46102,0.13044,0.67226,0.67374,0.48234,nan,0.61819,0.61314,nan,nan,0.43074,0.44329,0.44329,0.48937,0.48937,0.4667,0.46457,nan,nan,0.45938,nan,nan,nan,0.57072
6,9183661.139,397311.847,nan,0.60778,0.39431,0.55214,0.75732,0.62312,0.48838,0.57935,0.73905,0.58087,0.31343,nan,nan,0.65943,nan,0.13133,1.09872,0.60859,nan,nan,0.69459,0.51301,0.39802,nan,0.66664,0.5109,0.51311,0.64857,0.64857,0.55067,0.45598,nan,0.61195,0.50198,nan,0.48116,0.5808,0.57451
6,9184701.129,397143.941,0.82539,1.14411,nan,0.68188,1.04116,0.73994,0.57239,0.74585,0.93561,0.88698,0.45678,0.66568,nan,0.78666,nan,0.12097,0.46683,0.73752,nan,nan,1.05254,0.81662,nan,nan,0.76006,0.80128,0.80128,0.87036,0.87036,0.67126,0.49816,nan,nan,0.50609,nan,nan,nan,0.56697
6,9184637.736,397157.648,0.87304,1.24002,nan,0.73376,0.91881,0.81049,0.60426,0.76043,0.91106,0.79595,0.6685,0.71659,nan,0.94385,nan,0.12149,0.55031,0.82179,nan,nan,0.98773,0.83997,nan,nan,0.64275,0.54288,0.54288,0.78035,0.78035,0.72269,0.54729,nan,nan,0.5407,nan,nan,nan,0.56748
6,9184284.791,396532.283,0.89081,0.66783,nan,0.70352,0.59532,0.77269,0.6081,0.71029,0.87183,0.66933,0.64449,nan,nan,0.84014,nan,0.11023,0.72619,0.77164,nan,nan,0.86566,0.72629,0.34916,nan,0.78899,0.65544,0.60846,0.97189,0.97189,0.56897,0.61933,nan,nan,0.60867,nan,0.58197,nan,0.6622
6,9184197.411,397805.286,nan,0.12477,nan,0.16775,0.20293,0.19809,0.01879,0.14397,0.1284,0.10544,nan,nan,nan,0.1622,nan,0.21222,0.16682,nan,nan,nan,0.13815,0.06673,0.09493,nan,0.16655,0.10999,0.10999,0.22171,0.22171,0.12142,0.13129,nan,nan,0.09578,nan,nan,nan,0.22665
6,9183632.012,397425.783,nan,0.58855,0.48618,0.53427,0.73729,0.60965,0.4988,0.54816,0.79866,0.50487,0.37448,nan,nan,0.66858,0.49295,0.12653,0.78109,0.61556,nan,nan,0.70973,0.59086,0.44144,nan,0.53582,0.49587,0.49587,0.67495,0.67495,0.56847,0.48465,nan,0.53371,0.47755,nan,0.49156,nan,0.56717
6,9183867.595,397169.641,nan,0.6267,nan,0.61794,0.69498,0.63524,0.48862,0.62337,0.68348,0.5454,0.44161,nan,nan,0.67014,nan,0.14441,0.63227,0.65395,nan,nan,0.6916,0.59749,0.36204,nan,0.6157,0.55272,0.54513,0.67658,0.67658,0.53704,0.50201,nan,0.64791,0.53709,nan,0.52115,nan,0.59149
6,9192821.449,388902.832,nan,0.69788,0.62637,nan,nan,0.51072,0.50231,0.53258,0.63526,0.58187,0.33656,0.24892,nan,nan,0.36112,0.08083,nan,0.32741,nan,nan,0.23542,0.30221,0.26646,nan,0.30553,0.2832,0.2832,0.40513,0.40513,0.35871,0.35802,nan,nan,0.3404,nan,0.40844,nan,0.33416
6,9184391.874,397342.687,nan,0.64255,0.62998,0.64145,0.70377,0.69401,0.04322,0.6898,0.67222,0.60957,0.54128,0.68431,nan,0.71786,nan,0.12732,0.66609,0.72731,nan,nan,0.69452,0.62056,nan,nan,0.44977,0.37916,0.37916,0.50577,0.50577,0.42592,0.41349,nan,nan,0.47337,nan,0.40851,nan,0.52672
6,9192637.694,389096.01,nan,0.73146,0.68319,nan,nan,0.55898,0.54168,0.6654,0.69106,0.6339,0.43842,0.40198,nan,nan,0.44175,0.09487,nan,0.31733,nan,nan,0.31545,0.27546,nan,0.34434,0.31541,0.26665,0.26665,0.30924,0.30924,0.25455,0.34096,nan,nan,0.32387,nan,0.3723,nan,0.32275
6,9183664.566,397747.247,nan,0.41538,nan,nan,0.49523,0.40443,0.34525,0.48898,0.48139,0.36146,0.30894,0.41668,nan,0.44977,0.43455,0.16622,0.53551,0.42775,0.29289,nan,0.48238,0.37804,nan,nan,0.45138,0.35247,0.34769,0.48433,0.48433,0.40032,0.37639,nan,0.49997,0.39167,0.41847,0.44713,0.45063,0.45492
6,9183749.375,397754.314,nan,0.55756,nan,0.48084,0.62519,0.5263,0.45214,0.53582,0.57769,0.43865,0.42428,0.48883,nan,0.5315,0.52721,0.1854,0.63358,0.5509,nan,nan,0.54096,0.49541,nan,nan,0.52177,0.47825,0.49328,0.59737,0.59737,0.54679,0.48754,nan,0.55698,0.49324,0.49606,0.49914,0.51126,0.56209
6,9184587.193,397676.572,nan,0.5611,0.45511,0.55374,0.60711,0.52574,0.3868,0.56584,0.55225,0.4185,0.34954,0.391,nan,0.56554,0.47342,0.19569,0.58754,0.53124,0.42636,nan,0.54816,0.38547,nan,nan,0.44978,0.32122,0.3091,0.52252,0.52252,0.39203,0.37207,nan,nan,0.38126,nan,0.47611,nan,0.48063
6,9184461.263,397772.947,nan,0.59755,0.59035,0.58299,0.62041,0.59491,0.48181,0.60575,0.62126,0.56592,0.50401,0.60062,nan,0.62562,0.58061,0.2032,0.67287,0.64549,0.54265,nan,0.66282,0.56439,nan,nan,0.46588,0.41608,0.41329,0.49858,0.49858,0.4671,0.43889,nan,nan,0.46163,nan,0.49151,0.4999,0.53982
6,9184393.159,397677.857,nan,0.54618,0.50522,0.54804,0.5916,0.55926,0.46502,0.56139,0.57408,0.5145,0.45373,0.50155,nan,0.57423,0.53502,0.20916,0.62336,0.57534,0.51314,nan,0.61191,0.51497,nan,nan,0.44718,0.38297,0.38297,0.47895,0.47895,0.41508,0.40638,nan,nan,0.40784,0.41328,0.42261,nan,0.48649
6,9184776.087,397082.904,0.68042,0.58043,nan,0.61915,0.681,0.58873,0.46013,0.58955,0.6157,0.44379,0.40627,0.50582,nan,0.63176,0.62619,0.11451,0.67677,0.59169,nan,nan,nan,0.4391,nan,nan,0.52477,0.39002,0.39002,0.62745,0.62745,0.5019,0.45217,nan,nan,0.51706,nan,nan,nan,0.64343
6,9183996.095,397694.562,nan,0.50064,nan,0.57933,0.60455,0.58116,0.45677,0.55595,0.55733,0.50848,0.44439,0.48614,nan,0.51779,0.54309,0.19396,0.57905,0.52947,nan,nan,0.53814,0.48441,0.40778,nan,0.53648,0.47952,0.47952,0.57999,0.57999,0.52013,0.47008,nan,0.59576,0.49579,0.4608,0.46062,0.48995,0.56966
6,9184298.069,397668.862,nan,0.56456,0.55933,0.58621,0.64107,0.58404,0.49792,0.59724,0.62182,0.56427,0.46163,0.54772,nan,0.60864,0.59085,0.18118,0.6745,0.59645,0.56159,nan,0.64851,0.54323,nan,nan,0.60664,0.52891,0.52891,0.60406,0.60406,0.52919,0.49145,nan,nan,0.50224,0.5221,0.46516,nan,0.58073
6,9184343.044,397805.071,nan,0.54652,0.53486,0.53072,0.58691,0.5522,0.44372,0.56077,0.58879,0.49807,0.41634,0.53893,nan,0.60202,0.53565,0.20306,0.60291,0.54936,0.53524,nan,0.60687,0.44493,nan,nan,0.55536,0.46341,0.45934,0.55913,0.55913,0.5049,0.47016,nan,nan,0.48894,0.52386,nan,0.53518,0.5655
6,9184479.253,397663.722,nan,0.53384,0.46193,0.53324,0.57566,0.53689,0.41989,0.56373,0.55166,0.45727,0.4226,0.4245,nan,0.57908,0.51304,0.19555,0.58958,0.5314,0.46242,nan,0.5819,0.41941,nan,nan,0.39338,0.31281,0.30793,0.45695,0.45695,0.39098,0.3787,nan,nan,0.3935,nan,0.47706,nan,0.45255
6,9164528.118,395179.791,0.34537,0.83067,0.68433,0.88863,0.50337,0.79125,0.6084,0.84737,0.50654,0.56626,0.60429,0.81743,0.79541,0.71368,nan,0.66258,0.32618,0.85782,0.52267,0.8437,0.47209,0.67767,nan,0.70344,0.76755,0.82147,0.78001,0.64564,0.64564,0.35718,0.87847,0.27014,0.75205,0.7141,0.64106,0.41449,0.85999,0.60435
6,9164575.235,395368.261,0.48067,0.83256,0.75093,0.82087,0.66784,0.78127,0.7474,0.83729,0.565,0.43558,0.69891,0.72853,0.83019,0.716,nan,0.56689,0.52299,0.81844,0.59319,0.88053,0.52515,0.83041,nan,0.56496,0.799,0.72918,0.71419,0.57691,0.57691,0.44985,nan,0.46132,0.79626,0.71922,0.72133,0.42823,0.73808,0.65681
6,9163245.472,395331.614,0.63077,0.69396,0.83458,0.86901,0.42027,0.85406,0.3988,0.84614,0.41057,0.78841,0.50112,0.79396,0.66196,0.87131,nan,0.76991,0.39598,0.65386,0.66792,0.79858,0.53966,0.41225,0.43034,0.68728,0.81071,0.75089,0.69848,0.46633,0.46633,0.66527,0.7031,0.27949,0.57831,0.81919,0.56587,nan,0.61737,0.84241
6,9163721.883,395949.378,0.60384,0.64274,nan,nan,0.66907,0.75444,0.64474,0.6945,0.63852,0.58565,0.50208,0.64499,0.80402,0.66042,nan,0.48114,0.60541,0.69978,0.68242,0.64146,0.67666,0.61618,0.71888,0.64576,0.68882,0.61042,0.5988,0.6436,0.6436,0.69859,0.6857,0.66623,0.78351,0.78534,nan,0.62157,0.56621,0.75505
6,9163889.413,396080.26,0.83946,0.70885,0.73737,0.86236,0.77214,0.7832,0.68523,0.84692,0.84154,0.6601,0.68712,0.82744,0.73782,0.81743,nan,0.68283,0.8587,0.73125,0.81802,0.84233,0.79671,0.69845,0.71731,0.86371,0.79976,0.65122,0.65322,0.80402,0.80402,0.76137,0.81589,0.87927,0.75169,0.76683,nan,0.86106,0.85213,0.76928
6,9183615.978,397564.464,nan,0.5799,nan,nan,0.68663,0.61871,0.49823,0.61612,0.65475,0.58582,0.37133,0.51184,nan,0.66203,0.56198,0.14738,0.65611,0.6631,nan,nan,0.6918,0.61437,0.44589,nan,0.70968,0.58085,0.56053,0.66866,0.66866,0.59721,0.47298,nan,0.5998,0.57061,nan,0.49128,nan,0.5753
6,9183489.023,397756.861,nan,0.52011,0.32187,nan,0.59311,0.51175,0.41963,0.50459,0.59794,0.46165,0.37915,0.38221,nan,0.50021,0.48628,0.19162,0.53959,0.54407,nan,nan,0.54398,0.48601,nan,nan,0.51166,0.44152,0.47769,0.67902,0.67902,0.51409,0.42026,nan,0.56721,0.50883,0.45603,0.45755,0.50605,0.53834
6,9183681.419,397432.273,nan,0.54462,0.47615,0.51334,0.61999,0.55295,0.44009,0.5318,0.65168,0.51092,0.34362,nan,nan,0.62133,nan,0.12683,0.63659,0.59365,nan,nan,0.592,0.47931,0.37369,nan,0.52818,0.46136,0.47436,0.6069,0.6069,0.56398,0.4741,nan,0.57325,0.48604,nan,0.43864,nan,0.55985
6,9183000.832,397200.612,nan,0.64036,0.54494,nan,0.73307,0.65108,0.04954,0.64887,0.80896,0.60848,0.35955,0.49156,nan,0.66562,nan,0.19473,0.69336,0.68993,nan,nan,0.75124,0.55113,0.4108,0.60377,0.68725,0.59354,0.52421,0.68334,0.68334,0.55335,0.52085,nan,nan,0.58854,nan,0.60189,0.58277,0.66042
6,9184668.271,397466.303,0.65784,0.63764,0.59045,0.64401,0.69582,0.64571,0.46899,0.67548,0.6994,0.55626,0.47159,0.56883,nan,0.66445,0.61816,0.16599,0.69598,0.63345,nan,nan,0.73984,0.51492,nan,nan,0.60199,0.40705,0.40705,0.67062,0.67062,0.54804,0.46762,nan,nan,0.52286,nan,0.47313,nan,0.58939
6,9184151.287,397760.788,nan,0.28496,nan,0.37188,0.36405,0.29329,0.23064,0.36382,0.3236,0.25491,0.22601,0.2878,nan,0.35923,0.33826,0.20983,0.37961,0.24084,0.29142,nan,0.30245,0.22416,0.22358,nan,0.28866,0.19665,0.19665,0.32071,0.32071,0.25205,0.27457,nan,nan,0.27006,0.27391,0.32366,0.33567,0.306
6,9184433.992,397374.685,nan,0.54122,0.56333,0.59942,0.53247,0.54788,0.47316,0.64514,0.60212,0.48661,0.44762,0.57061,nan,0.57111,0.59813,0.12536,0.58117,0.5285,nan,nan,0.63754,0.42659,nan,nan,0.52874,0.3209,0.3209,0.49273,0.49273,0.37707,0.37809,nan,nan,0.38145,nan,nan,nan,0.43894
6,9184792.609,396912.671,0.64169,0.6038,nan,0.60544,0.68069,0.58086,0.51551,0.61082,0.60646,0.49546,0.4794,0.53446,nan,0.65698,0.63575,0.12181,0.63907,0.61096,nan,nan,nan,0.4893,nan,nan,0.52503,0.40636,0.40636,0.62785,0.62785,0.5024,0.48735,nan,nan,0.51918,nan,nan,nan,0.62349
