Class,Lat,Lon,2013_0106,2013_0609,2013_0912,2014_0103,2014_0306,2014_0609,2014_0912,2015_0103,2015_0306,2015_0609,2015_0912,2016_0103,2016_0306,2016_0609,2016_0912,2017_0103,2017_0306,2017_0609,2017_0912,2018_0103,2018_0306,2018_0609,2018_0912,2019_0103,2019_0306,2019_0609,2019_0912,2020_0103,2020_0306,2020_0609,2020_0912,2021_0103,2021_0306,2021_0609,2021_0912,2022_0103,2022_0306,2022_0609
1,9171788.414,371742.411,0.37365,0.34948,0.29582,0.3718,0.34517,0.3043,0.3066,0.34785,0.32297,0.30535,0.26998,0.32322,0.36856,0.34636,nan,0.11944,0.33827,0.33502,0.34664,0.34031,0.3398,0.29397,0.28694,0.41541,0.32459,0.30177,0.27003,0.36511,0.36511,0.34745,0.22808,0.34286,0.3473,0.29728,0.30577,0.33291,0.34914,0.32754
1,9172667.38,370548.7084,0.14976,0.1555,0.13081,0.14661,0.14481,0.16688,0.15763,0.15344,0.1452,0.14049,0.16016,0.17679,0.13801,0.22752,0.20745,0.09801,0.1259,0.14676,nan,0.13989,0.14384,0.12948,0.15214,0.13518,0.1401,0.14519,0.14423,0.12409,0.12409,0.12706,0.11519,0.15337,0.13819,0.14882,0.15255,0.13361,0.13562,0.13815
1,9187926.739,370288.9635,0.06527,0.08568,0.06505,0.18724,0.083,0.08009,0.1017,0.05599,0.09159,0.08423,0.09016,0.10648,0.09527,0.09711,0.13894,nan,0.06373,0.09365,0.06056,0.15516,0.08395,0.0625,0.07809,0.11856,0.0654,0.07483,0.06729,0.06743,0.06743,0.10762,0.08043,0.10062,0.18638,0.08578,0.14618,0.10009,0.1039,0.09154
1,9170392.267,372620.1859,0.38446,0.34845,0.372,0.50516,0.42503,0.39305,0.31533,0.46494,0.40946,0.36529,0.31351,0.5285,0.46372,0.41542,nan,0.1157,0.43601,0.38914,0.45156,0.41915,0.40733,0.30255,nan,0.47255,0.33146,0.32474,0.37729,0.41537,0.41537,0.38729,0.44079,0.47426,nan,0.39473,0.44532,0.45518,0.77784,0.42518
1,9184575.31,367352.4937,0.20708,0.18353,0.17405,0.2073,0.20599,0.20424,0.1968,0.19693,0.18456,0.16657,0.18021,0.21174,0.20479,0.20191,0.20768,0.13117,0.17691,0.18235,0.17071,0.18146,0.17867,0.16287,nan,0.21352,0.18592,0.16444,0.1599,0.18767,0.18767,0.22485,0.21244,0.2221,0.15354,0.18174,0.21864,0.20403,0.18657,0.22768
1,9188476.173,375874.0407,0.15858,0.17559,0.1707,0.20655,0.1227,0.12734,0.17536,0.16422,0.16665,0.15059,0.1583,0.21784,nan,0.12642,0.13164,0.11949,0.11356,0.13935,0.13953,0.14161,0.11752,0.11333,0.11335,0.1262,0.14249,0.1311,0.1311,0.11278,0.11278,0.1466,0.12946,0.13792,0.25144,0.12391,nan,0.1501,0.15683,0.14758
1,9179344.359,375790.1092,0.33424,0.35831,0.38676,0.38562,0.31428,0.37157,0.38967,0.4457,0.34069,0.34125,0.40396,0.45215,0.34457,0.37218,0.4397,0.48765,0.39261,0.40112,0.42927,0.39464,0.348,0.32885,0.42953,0.39617,0.39115,0.35234,0.3111,0.34933,0.34933,0.31241,0.38461,0.40604,0.33028,0.36862,0.35829,0.35175,0.36601,0.32104
1,9180071.459,376052.0124,0.37604,0.25219,0.33294,0.48081,0.446,0.4409,0.43698,0.45978,0.45681,0.14876,0.13455,0.17193,0.17335,0.22314,nan,0.22714,0.19898,0.1733,nan,0.22864,0.18734,0.19663,0.27228,0.20044,0.19004,0.16156,0.1922,0.21262,0.21262,0.22242,0.17999,0.2597,0.26983,0.20861,0.17344,0.20635,0.18328,0.16178
1,9179328.562,375004.64,0.14329,0.159,0.11614,0.14321,0.16268,0.15175,0.19855,0.1361,0.15642,0.14402,0.16713,0.19574,0.1927,0.19635,0.34791,0.17456,0.14284,0.16303,0.16926,0.13975,0.17831,0.14618,0.16564,0.16647,0.13059,0.14255,0.14255,0.14738,0.14738,0.20357,0.15577,0.16386,0.16414,0.13596,0.16566,0.12364,0.18877,0.15399
1,9183852.335,368787.2937,0.18764,0.16842,0.16697,0.17852,0.17356,0.17634,0.20721,0.18163,0.18253,0.17119,0.19524,0.19944,0.16015,0.12994,0.23754,0.22354,0.15763,0.16785,0.1631,0.17067,0.16318,0.13528,0.17803,0.18454,0.15537,0.14154,0.12942,0.15681,0.15681,0.15829,0.18755,0.20061,0.20132,0.16435,0.23125,0.19496,0.19835,0.17883
1,9201549.237,384312.0152,0.09655,0.09248,0.10593,0.10299,0.17323,0.09315,0.08591,0.11528,0.10005,0.06832,0.08341,0.06727,nan,nan,0.06202,0.1365,0.07874,0.06812,nan,nan,0.07459,0.06886,0.09383,0.17795,0.06065,0.07064,0.07211,0.07178,0.07178,0.07232,0.07992,nan,0.13629,0.07877,nan,0.09959,0.07811,nan
1,9167893.783,386958.5996,0.0863,0.09788,0.07598,0.12349,0.07004,0.07802,0.09069,0.08404,0.12069,0.07902,0.09228,0.12175,0.08957,0.09134,0.13291,0.11126,0.07138,0.08325,0.08881,0.07572,0.07296,0.06312,nan,0.07757,0.07009,0.07163,0.06522,0.08478,0.08478,nan,0.09361,0.10205,0.09529,0.08917,0.15245,0.10964,0.11513,0.08669
1,9184183.518,378311.9762,0.11746,0.11097,0.13592,0.20413,0.09736,0.10693,0.11923,0.11313,0.15009,0.09916,0.10465,0.12599,0.10871,0.1205,0.18439,0.11102,0.12259,0.11028,0.1161,0.12319,0.10643,0.09895,0.17529,0.18104,0.13916,0.09203,0.09203,0.15439,0.15439,0.11182,0.12357,0.13724,0.13926,0.10892,nan,0.14651,0.13585,0.1275
1,9184612.575,378457.2536,0.15175,0.17397,0.1581,0.26702,0.15771,0.17997,0.18474,0.18493,0.18719,0.16504,0.20403,0.21222,0.19601,0.18664,0.26787,0.13582,0.20631,0.17274,nan,0.2432,0.19191,0.18365,nan,0.22303,0.19965,0.14742,0.15315,0.18638,0.18638,0.21019,0.16846,0.2235,0.23606,0.18777,nan,0.21825,0.18756,0.18828
1,9187054.456,379123.0963,0.07338,0.1008,0.14015,0.0893,0.12753,0.07735,0.10482,0.12312,0.08215,0.07582,0.12472,0.11313,0.08385,0.08449,0.20496,0.11732,0.07685,0.10259,0.08757,0.07837,0.08436,0.0913,0.09743,0.13113,0.08517,0.07061,0.07219,0.08072,0.08072,0.0882,0.16882,nan,nan,0.08488,nan,0.09495,0.18016,0.08951
1,9195717.595,383341.2587,0.1358,0.12104,0.10814,0.10739,0.24007,0.12812,0.11243,0.10737,0.11817,0.0833,0.11243,0.17247,nan,nan,nan,0.18222,0.13632,0.11216,nan,nan,0.11729,0.13048,0.10562,0.12252,0.14268,0.07951,0.09033,0.1226,0.1226,0.0953,0.08295,nan,nan,0.13329,nan,0.15373,nan,nan
1,9181496.691,372090.7276,0.16898,0.11133,0.12651,0.20357,0.10746,0.11781,0.1252,0.14502,0.09664,0.1227,0.11377,0.08734,0.08946,0.08098,0.21099,0.09308,0.11091,0.09183,nan,0.11194,0.08124,0.07662,nan,0.09849,0.10935,0.08476,0.10212,0.0792,0.0792,0.09416,0.06859,0.11029,0.11449,0.09198,nan,0.10406,0.11871,0.10697
1,9179983.813,371734.4617,0.32738,0.24892,0.28785,0.39105,0.42269,0.3088,0.18341,0.4348,0.45194,0.27578,0.30541,0.47995,0.45969,0.3695,nan,0.25765,0.39971,0.31659,0.35949,0.41543,0.44932,0.25268,0.3047,0.43214,0.42924,0.23049,0.25173,0.42367,0.42367,0.37448,0.33768,0.479,0.41927,0.3631,0.37295,0.44636,0.47994,0.37263
1,9187888.789,380017.6347,0.07962,0.09723,0.0894,0.24385,0.11662,0.0676,0.10623,0.06416,0.06403,0.09994,0.08822,0.10384,0.07808,0.05956,0.10166,0.09852,0.04584,0.0698,nan,0.06402,0.06174,0.05905,0.05121,0.06851,0.05764,0.06442,0.06442,0.07336,0.07336,0.08703,0.09178,0.11633,0.09096,0.07355,nan,0.09853,0.17007,0.08543
1,9184217.451,379992.7149,0.07605,0.08375,0.06542,0.11954,0.11799,0.05358,0.10563,0.07926,0.09188,0.06808,0.08386,0.09801,0.20257,0.08692,nan,0.08956,0.06199,0.08003,0.10587,0.07708,0.0794,0.07015,0.19907,0.09421,0.11291,0.0634,0.06436,0.08368,0.08368,0.08709,0.06943,0.10642,0.11183,0.08597,nan,0.11087,0.12031,0.10516
1,9184227.328,379960.0253,0.09606,0.0903,0.09411,0.17885,0.08776,0.06677,0.09789,0.10139,0.10952,0.08215,0.1022,0.11167,0.11954,0.10482,nan,0.12729,0.10702,0.09021,0.09617,0.11774,0.09453,0.07773,nan,0.08364,0.10047,0.08045,0.08024,0.09961,0.09961,0.10091,0.09194,0.11461,0.12145,0.09566,nan,0.12351,0.11795,0.09285
1,9202964.103,381132.4479,nan,0.2229,0.21057,0.28988,0.15566,0.1592,0.12888,0.2234,0.25798,0.1455,0.20515,0.12646,nan,0.20859,0.21664,0.16208,0.13392,0.13427,0.18518,nan,0.16197,0.16684,0.20973,nan,0.17507,0.12336,0.13093,0.12915,0.12915,0.12643,0.16956,nan,nan,0.15707,0.32892,0.21181,nan,0.19419
1,9175840.093,387139.0725,0.24897,0.16784,0.16658,0.16018,0.19288,0.20536,0.19825,0.19835,0.22148,0.20404,0.17117,0.28898,0.27976,0.34461,0.24191,0.20536,0.28089,0.24316,0.28846,0.28268,0.25009,0.27941,0.22005,0.32879,0.27834,0.23717,0.24244,0.27335,0.27335,0.32169,0.23145,0.41434,0.30822,0.29193,0.28065,0.31167,0.34312,0.30412
1,9175992.607,386787.5678,0.44201,0.40028,0.39582,0.43148,0.39882,0.36849,0.37357,0.37175,0.38602,0.30251,0.34586,nan,0.37909,0.44298,0.39959,0.19846,0.35146,0.38526,0.41239,0.42686,0.35334,0.38904,0.46296,0.41366,0.36656,0.34191,0.35373,0.35097,0.35097,0.3572,0.29466,0.43837,0.36019,0.37232,0.50253,0.44582,0.3653,0.35554
1,9176014.75,387111.7773,0.47598,0.37096,0.40502,0.36346,0.40303,0.38463,0.43054,0.34823,0.38894,0.3225,0.36688,0.40973,0.37214,0.36888,0.32371,0.16217,0.38494,0.36411,0.33485,0.45085,0.4054,0.34065,0.236,0.4712,0.37791,0.36825,0.32193,0.29635,0.29635,0.26691,0.38342,0.44153,0.40783,0.39898,0.41593,0.45472,0.45913,0.32674
1,9182863.044,373887.1858,0.1255,0.10984,0.1472,0.10115,0.12843,0.10368,0.11415,0.09666,0.09453,0.10467,0.12893,0.12786,0.14223,0.143,0.19606,0.10395,0.09075,0.10977,0.10128,0.21535,0.10503,0.09607,0.09222,0.10362,0.09057,0.09427,0.11761,0.09143,0.09143,0.10437,0.08463,0.11423,0.10832,0.10862,0.17451,0.11542,0.10909,0.09848
1,9181926.759,380877.4366,0.09301,0.1051,0.07405,0.13285,0.08052,0.08465,0.121,0.07865,0.08406,0.10392,0.09745,0.12471,0.07821,0.13182,0.10751,0.09717,0.07832,0.08817,0.11818,0.10293,0.09162,0.08914,0.08711,0.09389,0.09445,0.08524,0.07952,0.09236,0.09236,0.0787,nan,0.08842,nan,0.06945,nan,0.11818,0.0907,0.08491
1,9170247.611,392905.4066,0.43701,0.40751,0.52749,0.57232,0.48722,0.4578,0.48773,0.53393,0.50529,0.45273,0.42735,0.4564,0.47528,0.50242,nan,0.18125,0.48645,0.49303,nan,0.55847,0.53617,0.46367,nan,nan,0.49334,0.4212,0.49671,0.51728,0.51728,0.54199,0.53898,0.5511,0.52821,0.49461,0.552,0.55343,0.34979,0.53315
1,9171281.203,393138.0946,0.3532,0.31718,0.2798,nan,0.37353,0.28917,0.28241,0.37438,0.29585,0.28312,0.30364,0.37461,0.34258,0.32196,nan,0.34062,0.24012,0.29105,nan,0.25685,0.3093,0.3057,0.30371,0.34972,0.24506,0.26709,0.29053,0.26317,0.26317,0.18525,nan,0.52481,0.32596,0.26655,0.33052,0.32425,0.37084,0.27856
1,9183100.881,370586.0272,0.08994,0.10954,0.08576,0.21616,0.06976,0.083,0.094,0.08449,0.09137,0.08246,0.09486,0.11637,0.10909,0.09584,0.16055,0.09886,0.08404,0.09284,nan,0.08443,0.09499,0.08004,0.28972,0.11008,0.07876,0.07669,0.07413,0.07749,0.07749,0.07997,0.08408,0.15952,0.09502,0.07408,nan,0.08777,0.07496,0.08478
1,9173180.323,379493.9868,0.25942,0.20838,0.19438,0.22661,0.23073,0.20251,0.17244,0.2928,0.22745,0.1846,0.18916,0.22883,0.24947,0.25831,nan,0.256,0.23404,0.2301,nan,0.24831,0.21179,0.15739,nan,0.30664,0.21027,0.16791,0.21103,0.2439,0.2439,0.22388,0.2496,0.25511,0.2365,0.20043,0.22247,0.18706,0.33016,0.17959
1,9187742.738,379545.2641,0.10669,0.15018,0.13591,0.1853,0.17077,0.13167,0.15553,0.10048,0.11643,0.11402,0.15938,0.16373,0.10348,0.10331,0.2138,0.11625,0.11107,0.1101,nan,0.12432,0.08344,0.10398,nan,0.13017,0.12826,0.08784,0.08878,0.082,0.082,0.14607,0.09316,nan,0.12828,0.09836,nan,0.10879,0.09647,0.10536
1,9191345.54,379190.1865,0.07525,0.07361,0.07619,0.23232,0.13555,0.08677,0.11112,0.07264,0.08236,0.0811,0.09075,0.12441,0.14136,0.07975,0.21406,0.10089,0.08538,0.08572,0.09235,0.0782,0.08861,0.07457,0.08808,0.0771,0.08524,0.06182,0.08208,0.07221,0.07221,0.04715,0.07648,nan,nan,0.07759,nan,0.1133,0.10512,0.09101
1,9189959.419,379924.2742,0.22679,0.23355,0.23319,0.21431,0.25147,0.1921,0.22974,0.27336,0.18961,0.21284,0.19597,0.1738,0.28144,0.23618,0.27676,0.24199,0.18651,0.21327,0.19947,0.15264,0.15897,0.14885,0.15128,0.15946,0.17136,0.14711,0.14929,0.15509,0.15509,nan,0.16199,0.19533,0.19536,0.14348,nan,0.14499,0.1504,0.14561
1,9190170.017,378699.6341,0.08542,0.07785,0.07559,0.19957,0.13352,0.07074,0.10124,0.06152,0.06363,0.08336,0.08598,0.09291,0.1559,0.07859,0.13613,0.11183,0.06506,0.09288,0.09609,0.07023,0.07838,0.07238,0.09212,0.0651,0.0781,0.06882,0.07823,0.07925,0.07925,0.09661,0.06011,nan,0.1072,0.08956,0.20001,0.10319,0.11619,0.10707
1,9187379.393,368790.6025,0.14497,0.12802,0.1649,0.14591,0.17224,0.13641,0.16558,0.13453,0.13325,0.12878,0.16321,0.20504,0.15286,0.11449,0.21272,0.12621,0.13914,0.13872,0.16425,0.19897,0.12617,0.1304,0.16899,0.15751,0.1708,0.12031,0.12348,0.15383,0.15383,0.16304,0.20333,0.23463,0.17773,0.16664,nan,0.20161,0.16202,0.14664
1,9185548.833,378831.3707,0.11079,0.11936,0.1154,0.21439,0.10167,0.10905,0.12087,0.13029,0.13225,0.12997,0.11436,0.14236,0.13379,0.10641,nan,0.14289,0.12471,0.11246,0.12026,0.13594,0.13118,0.10956,0.15278,0.10373,0.12079,0.09919,0.10736,0.12913,0.12913,0.12635,0.11406,0.1151,0.13513,0.10844,nan,0.11188,0.10178,0.09439
1,9196738.663,372975.4318,0.45876,0.3498,0.26917,nan,0.3938,0.41456,0.20829,0.41441,0.44391,0.23123,0.1745,nan,nan,0.49851,nan,0.07211,0.43552,0.44402,nan,nan,0.48785,0.25213,nan,0.27747,0.4253,0.2347,0.2347,0.41844,0.41844,0.32139,0.22992,nan,0.43296,0.48832,nan,0.56889,nan,0.33765
1,9181438.378,377254.5826,0.17987,0.17277,0.16057,0.2315,0.14942,0.18047,0.18524,0.15429,0.16798,0.16535,0.18285,0.21785,0.20359,0.18566,0.19842,0.1771,0.14653,0.16606,0.17759,0.15268,0.15459,0.13305,0.19325,0.17647,0.14554,0.13092,0.14826,0.14392,0.14392,0.1583,0.14983,0.15422,0.14301,0.15135,0.20069,0.23409,0.15702,0.12203
1,9181964.979,377338.2051,0.29879,0.2422,0.24141,0.27907,0.23913,0.23119,0.22945,0.30417,0.23063,0.21789,0.21774,0.25916,0.25223,0.27712,0.32543,0.15891,0.28238,0.25587,0.27511,0.2731,0.24366,0.21036,0.26446,0.27381,0.26386,0.17601,0.22013,0.26689,0.26689,0.24889,0.22914,0.30981,0.32804,0.2626,0.29923,0.2831,0.2906,0.24102
1,9163948.729,369985.6136,0.2893,0.25939,0.30154,0.33236,0.27854,0.22663,0.24917,0.2461,0.2619,0.2761,0.27075,0.28997,0.30072,0.24545,nan,0.23549,0.28455,0.27172,0.31765,0.27883,0.26593,0.25404,0.27164,0.27975,0.29672,0.25295,0.24438,0.30575,0.30575,0.31403,0.33802,0.32589,0.30465,0.28084,0.28662,0.2913,0.309,0.29188
1,9168193.38,365450.1237,0.16184,0.13403,0.12901,0.15478,0.14226,0.14562,0.14593,0.16945,0.14245,0.1448,0.13969,0.18397,0.13753,0.20655,0.24899,0.1567,0.14886,0.15759,nan,0.16717,0.15315,0.13678,0.16925,0.12775,0.13043,0.11361,0.11361,0.1181,0.1181,0.13034,0.11096,0.15287,0.34471,0.16108,0.16302,0.1457,0.14798,0.13698
1,9180857.512,386587.9699,0.22171,0.20497,0.20311,0.33849,0.27373,0.22228,0.22367,0.26331,0.30948,0.2222,0.25911,0.277,0.29854,0.18645,0.25312,0.17502,0.28681,0.25418,0.18199,0.16185,0.17681,0.13757,nan,0.20796,0.17281,0.14548,0.17485,0.20387,0.20387,0.226,0.22823,0.23687,0.2359,0.20699,0.20403,0.22405,0.18626,0.19837
1,9181431.551,386258.7285,0.25684,0.23709,0.30959,0.3289,0.3388,0.26798,0.25716,0.27544,0.22747,0.25972,0.30669,0.27545,0.25982,nan,0.24644,0.08839,0.22358,0.24081,0.27302,0.24518,0.20821,0.23733,0.28733,0.22526,0.23528,0.19954,0.19021,0.26558,0.26558,0.36867,nan,0.27017,0.24227,0.27802,0.27172,0.29171,0.25175,0.25973
1,9169821.498,384775.2471,0.15681,0.14823,0.15444,0.26619,0.15006,0.15322,0.17545,0.18473,0.20225,0.16267,0.14707,0.2461,0.21719,0.19205,nan,0.30527,0.1297,0.15116,nan,0.1478,0.15399,0.12313,0.22846,0.22395,0.15776,0.12453,0.19152,0.15489,0.15489,0.15229,nan,0.31503,0.18005,0.1523,0.22348,0.21171,0.34284,0.17077
1,9181650.404,388977.3649,0.14499,0.13645,0.17588,0.16,0.19963,0.13914,0.14658,0.1216,0.17203,0.12703,0.15936,0.19375,nan,nan,0.20766,0.16014,0.15044,0.16595,0.17981,0.19376,0.17372,0.14524,0.16992,0.19252,0.20908,0.16709,0.17637,0.15222,0.15222,0.1952,nan,0.21962,0.16753,0.1659,0.21644,0.19333,nan,0.1709
1,9186728.149,378988.3173,0.119,0.11951,0.12408,0.18685,0.15052,0.11692,0.14338,0.13417,0.12018,0.10549,0.11521,0.12056,0.12048,0.11796,nan,0.11412,0.0897,0.10051,nan,0.09838,0.10147,0.07858,0.08783,0.15091,0.07255,0.05382,0.08111,0.06604,0.06604,nan,0.11384,nan,nan,0.07777,nan,0.09106,0.10035,0.08576
1,9171206.132,394729.6409,0.16447,0.17408,0.14264,0.15708,0.1814,0.14289,0.17405,0.20931,0.19873,0.17981,0.1786,0.21293,0.1963,0.17502,nan,0.25077,0.15714,0.16946,0.22569,0.15789,0.20203,0.17271,nan,nan,0.18942,0.15936,0.21029,0.18964,0.18964,nan,0.21505,0.22839,0.16705,0.16647,0.20004,0.182,0.20364,0.17642
1,9177497.739,377765.2653,0.19417,0.1914,0.1994,0.2256,0.19655,0.18623,0.18332,0.20395,0.16752,0.17485,0.19436,0.23078,0.19647,0.17605,0.26845,0.15695,0.19572,0.20288,0.21283,0.19752,0.22107,0.17711,nan,0.20613,0.19325,0.16882,0.17062,0.2148,0.2148,0.22862,0.23786,0.2252,0.18621,0.17641,nan,0.18883,0.16219,0.17713
1,9174303.295,373128.3005,0.27956,0.21691,0.19289,0.26729,0.30761,0.24838,0.21699,0.30878,0.29853,0.24378,0.23308,0.31119,0.29503,0.31711,nan,0.15841,0.26043,0.25369,0.27264,0.24631,0.27687,0.2403,nan,0.27414,0.25573,0.21397,0.22313,0.28197,0.28197,0.2791,0.27631,0.28065,0.25633,0.25915,0.30837,0.31139,0.29021,0.28081
1,9175167.8,373469.1455,0.17406,0.16488,0.11938,0.18656,0.19236,0.20268,0.16387,0.17212,0.20867,0.16775,0.16725,0.20549,0.21998,0.22913,0.21889,0.24728,0.17685,0.18583,0.1691,0.15623,0.19079,0.20299,nan,0.16597,0.19053,0.12734,0.11162,0.19783,0.19783,0.1756,0.20945,0.20755,0.17411,0.16109,0.23754,0.18797,0.2206,0.20404
1,9172676.384,392421.1964,0.20785,0.20741,0.2117,0.21376,0.21229,0.2176,0.22925,0.23579,0.24411,0.19331,0.20177,0.24289,0.33324,0.25177,nan,0.19751,0.18453,0.1999,nan,0.18803,0.18268,0.15882,0.20539,nan,0.19723,0.15497,0.15429,0.20786,0.20786,0.22244,0.20888,0.50652,0.19263,0.20049,0.21864,0.21373,0.20998,0.17874
1,9187078.244,390501.6123,0.15982,0.16015,0.21077,0.13514,0.11638,0.12831,0.11088,0.13819,0.12531,0.12188,0.1158,0.15227,0.16008,0.18818,0.197,0.10087,0.11645,0.14743,nan,nan,0.12,0.11114,nan,0.13846,0.13703,0.10068,0.11008,0.14562,0.14562,0.13174,0.12638,nan,0.17161,0.20375,nan,0.13234,0.10832,nan
1,9170291.016,391745.2118,0.47473,0.4507,0.56146,0.52118,0.472,0.43619,0.44232,0.51752,0.46567,0.40194,0.44586,0.53928,nan,0.48961,nan,0.4548,0.52268,0.47436,nan,0.52767,0.44598,0.41859,0.48339,nan,0.44811,0.40941,0.44096,0.40127,0.40127,0.55266,0.46505,0.62582,0.51549,0.43787,0.5837,0.5566,0.58032,0.4929
1,9170478.052,391091.1192,0.21184,0.18399,0.19847,0.1952,0.19103,0.16999,0.19021,0.20184,0.24187,0.18796,0.19446,0.244,0.22871,0.24829,nan,0.30669,0.15878,0.18463,0.20097,0.17654,0.19396,0.1697,0.15828,nan,0.17639,0.14765,0.13081,0.15385,0.15385,0.24749,0.18932,0.21625,0.16562,0.16995,0.2078,0.30924,nan,0.18146
1,9163031.217,368992.1313,0.299,0.26908,0.29841,0.35039,0.3122,0.27094,0.25654,0.29254,0.29952,0.27942,0.23321,0.31953,0.32866,0.32223,nan,0.23511,0.28753,0.3039,0.26538,0.31045,0.30343,0.22649,0.25163,0.26583,0.30143,0.24097,0.24726,0.33825,0.33825,0.31955,0.31344,0.33233,0.32272,0.29447,0.30041,0.29168,0.31491,0.27194
1,9182719.311,364728.7669,0.08192,0.09946,0.07917,0.20427,0.05425,0.07182,0.10394,0.08097,0.08199,0.09435,0.09045,0.12677,0.1248,0.13336,0.20639,0.10563,0.08279,0.09891,0.10163,0.10278,0.10249,0.09236,nan,0.15098,0.13757,0.10498,0.10624,0.08868,0.08868,0.11098,0.11516,0.1006,0.13682,0.12649,nan,0.14322,0.12503,0.12349
1,9179504.661,388594.1121,0.32575,0.23835,0.28219,0.30653,0.28984,0.25777,0.23806,0.36259,0.22815,0.18637,0.2084,0.25786,nan,0.27501,0.43302,0.20141,0.35988,0.31226,0.32331,0.40115,0.32788,0.31301,0.42218,0.40602,0.42439,0.25276,0.25655,0.39878,0.39878,0.32014,0.40944,0.15339,0.3547,0.35553,0.40912,0.45557,0.38529,0.19177
1,9184290.631,386469.7593,0.13692,0.13419,0.12128,0.26923,0.11791,0.12586,0.13966,0.13641,0.12599,0.13259,0.13706,0.13496,nan,nan,0.17824,0.15239,0.09815,0.12253,nan,0.11634,0.12901,0.087,0.11649,0.13186,0.11742,0.08873,0.08873,0.125,0.125,nan,0.10491,0.23393,0.14107,0.10943,nan,0.13388,0.09374,0.09529
1,9183933.11,384658.6086,0.16602,0.1659,0.16119,0.19436,0.18138,0.18436,0.16695,0.17969,0.17612,0.16672,0.18658,0.19002,nan,0.17932,0.24664,0.14147,0.15657,0.17812,0.1534,0.19795,0.16411,0.15212,0.20737,0.14148,0.24406,0.14871,0.15577,0.17937,0.17937,nan,nan,0.2218,0.17546,0.15335,nan,0.19611,0.17159,0.14788
1,9179680.039,379027.5364,0.30771,0.22318,0.27876,0.29873,0.26062,0.29228,0.21732,0.28262,0.36864,0.3116,0.32326,0.39772,0.35493,0.40757,0.29639,0.1789,0.38123,0.38391,0.35011,0.37431,0.38499,0.27289,0.49021,0.44203,0.39417,0.39255,0.37488,0.33554,0.33554,0.32661,nan,0.1823,0.22414,0.25407,0.22739,0.25583,0.30919,0.25184
1,9179123.519,378481.9738,0.35034,0.28863,0.2646,0.30472,0.28692,0.3501,0.30925,0.26565,0.25164,0.26943,0.24046,0.2679,0.25916,0.30694,0.28196,0.23667,0.23052,0.24839,0.26153,0.28052,0.2687,0.25969,0.33868,0.30033,0.24404,0.21021,0.23395,0.29412,0.29412,0.30857,0.17826,0.30826,0.25601,0.26745,0.31084,0.23479,0.2704,0.26395
1,9170807.752,381223.2469,0.11207,0.11572,0.1054,0.19325,0.09509,0.10787,0.13586,0.11752,0.12344,0.12803,0.17898,0.19209,0.16898,0.167,0.30106,0.13935,0.11121,0.13204,0.1603,0.14378,0.15317,0.12994,0.18079,0.15004,0.15284,0.1553,0.1706,0.14491,0.14491,0.13501,0.18854,0.18237,0.15716,0.1895,0.2209,0.18786,0.15416,0.17955
1,9174051.805,384480.7853,0.16173,0.15254,0.16216,0.2268,0.15453,0.16619,0.15862,0.14659,0.17151,0.14402,0.15477,0.15219,0.16823,0.15078,0.16744,0.11499,0.14723,0.16842,0.16343,0.13753,0.16134,0.17571,0.12841,0.14507,0.13157,0.12614,0.11521,0.15133,0.15133,0.17735,nan,0.15992,0.13236,0.12092,0.16004,0.14417,0.19153,0.11401
1,9173954.525,376335.9961,0.35426,0.27271,0.28526,0.34451,0.34385,0.31172,0.26237,0.3383,0.34213,0.28359,0.26754,0.31625,0.36134,0.35298,nan,0.1887,0.31674,0.29622,0.24445,0.33537,0.30694,0.25011,nan,0.32972,0.28283,0.22005,0.24519,0.25045,0.25045,0.26673,0.24163,0.31225,0.23899,0.2428,0.31136,0.28834,0.30258,0.27038
1,9193116.022,385057.6497,0.18493,0.19497,nan,0.29996,nan,0.15918,0.18184,0.23476,0.17523,0.16815,0.16836,nan,nan,nan,nan,nan,0.17715,0.17564,nan,nan,0.18411,0.14476,0.20179,0.21113,0.15831,0.15944,0.15944,0.16369,0.16369,nan,0.1249,nan,nan,0.15431,nan,0.13162,nan,nan
1,9193217.793,384058.1506,0.27324,0.24909,0.14472,0.30858,nan,0.26663,0.25122,0.23228,0.16532,0.21743,0.28184,0.38533,nan,nan,nan,nan,0.24295,0.28138,nan,nan,0.1453,0.24638,nan,0.35151,0.21086,0.16089,0.19408,0.30155,0.30155,nan,nan,nan,nan,0.24921,nan,0.23277,nan,nan
1,9192224.515,378541.0197,0.10117,0.10499,0.10316,0.17617,0.18159,0.0839,0.12776,0.0911,0.08819,0.09536,0.12022,0.12882,0.06351,nan,nan,0.07416,0.09177,0.09819,0.13857,0.09509,0.09008,0.08307,0.09294,0.08585,0.11662,0.06551,0.10489,0.08166,0.08166,0.1353,0.10419,nan,0.16683,0.09338,0.16185,0.10392,0.11479,0.10118
1,9177876.029,376014.2043,0.37336,0.33582,0.34101,0.35454,0.32967,0.34672,0.30556,0.39456,0.33592,0.33751,0.31074,0.33219,0.36078,0.38791,nan,0.17809,0.34233,0.30931,nan,0.35265,0.32603,0.31261,nan,0.34698,0.36292,0.25516,0.25504,0.26562,0.26562,0.2963,0.24478,0.36014,nan,0.29821,0.25928,0.29897,0.3124,0.28059
